scheduling_time,nb_jobs,nb_jobs_finished,nb_jobs_success,nb_jobs_killed,success_rate,makespan,mean_waiting_time,mean_turnaround_time,mean_slowdown,max_waiting_time,max_turnaround_time,max_slowdown,energy_consumed
2.846345,200,200,0,200,0.0,634.00774,202.733865,207.418865,97.679785,554.00702,566.00702,415.0072,1237571.5425
