time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
6e-05,0,0,0,2,8
1.00006,0,0,0,10,0
2.00008,0,0,0,4,6
3.00008,0,0,0,0,10
4.00008,0,0,0,6,4
6.00008,0,0,0,10,0
6.00014,0,0,0,3,7
13.0002,0,0,0,2,8
13.0002,0,0,0,0,10
16.0002,0,0,0,2,8
18.0001,0,0,0,9,1
18.0003,0,0,0,3,7
19.0003,0,0,0,9,1
22.0003,0,0,0,1,9
22.0004,0,0,0,0,10
24.0004,0,0,0,1,9
26.0004,0,0,0,0,10
27.0002,0,0,0,1,9
28.0003,0,0,0,0,10
29.0004,0,0,0,1,9
29.0004,0,0,0,0,10
31.0003,0,0,0,1,9
31.0003,0,0,0,0,10
31.0004,0,0,0,1,9
32.0005,0,0,0,0,10
33.0003,0,0,0,1,9
33.0004,0,0,0,2,8
34.0003,0,0,0,0,10
35.0003,0,0,0,2,8
35.0003,0,0,0,10,0
36.0003,0,0,0,6,4
36.0004,0,0,0,3,7
39.0003,0,0,0,7,3
39.0004,0,0,0,10,0
40.0004,0,0,0,0,10
51.0004,0,0,0,10,0
51.0004,0,0,0,3,7
51.0004,0,0,0,2,8
52.0004,0,0,0,9,1
52.0004,0,0,0,10,0
53.0004,0,0,0,7,3
53.0004,0,0,0,0,10
54.0004,0,0,0,3,7
55.0004,0,0,0,10,0
56.0005,0,0,0,6,4
56.0005,0,0,0,2,8
57.0005,0,0,0,6,4
59.0005,0,0,0,10,0
61.0006,0,0,0,6,4
62.0006,0,0,0,3,7
64.0006,0,0,0,7,3
65.0006,0,0,0,10,0
65.0006,0,0,0,5,5
66.0006,0,0,0,10,0
66.0006,0,0,0,5,5
66.0007,0,0,0,1,9
67.0006,0,0,0,6,4
67.0007,0,0,0,10,0
67.0007,0,0,0,6,4
68.0007,0,0,0,10,0
68.0007,0,0,0,8,2
68.0007,0,0,0,4,6
71.0007,0,0,0,8,2
71.0008,0,0,0,3,7
83.0007,0,0,0,5,5
86.0008,0,0,0,10,0
86.001,0,0,0,1,9
96.001,0,0,0,10,0
96.0012,0,0,0,2,8
97.0012,0,0,0,10,0
98.0012,0,0,0,6,4
98.0012,0,0,0,3,7
98.0012,0,0,0,0,10
100.001,0,0,0,4,6
101.001,0,0,0,7,3
