time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
6e-05,0,0,0,3,7
3.00008,0,0,0,0,10
4.00008,0,0,0,3,7
6.00012,0,0,0,0,10
14.0001,0,0,0,7,3
14.0001,0,0,0,5,5
15.0001,0,0,0,7,3
15.0001,0,0,0,2,8
16.0001,0,0,0,0,10
17.0001,0,0,0,3,7
17.0001,0,0,0,5,5
18.0001,0,0,0,10,0
18.0002,0,0,0,2,8
20.0002,0,0,0,10,0
21.0002,0,0,0,2,8
21.0002,0,0,0,1,9
22.0002,0,0,0,2,8
24.0002,0,0,0,10,0
25.0003,0,0,0,0,10
26.0003,0,0,0,10,0
26.0003,0,0,0,1,9
28.0003,0,0,0,10,0
29.0003,0,0,0,3,7
32.0003,0,0,0,10,0
33.0004,0,0,0,4,6
34.0004,0,0,0,3,7
35.0004,0,0,0,9,1
36.0004,0,0,0,10,0
36.0004,0,0,0,4,6
39.0004,0,0,0,10,0
40.0005,0,0,0,5,5
40.0005,0,0,0,1,9
43.0005,0,0,0,6,4
44.0006,0,0,0,4,6
47.0006,0,0,0,0,10
48.0006,0,0,0,4,6
48.0006,0,0,0,0,10
51.0006,0,0,0,4,6
51.0006,0,0,0,0,10
53.0005,0,0,0,4,6
53.0006,0,0,0,8,2
54.0006,0,0,0,1,9
55.0006,0,0,0,3,7
57.0006,0,0,0,10,0
58.0006,0,0,0,1,9
68.0006,0,0,0,10,0
68.0008,0,0,0,1,9
77.0009,0,0,0,0,10
79.0008,0,0,0,9,1
79.0008,0,0,0,1,9
80.0009,0,0,0,2,8
81.0008,0,0,0,10,0
81.0008,0,0,0,8,2
81.0008,0,0,0,0,10
84.0008,0,0,0,2,8
89.0009,0,0,0,0,10
94.0008,0,0,0,8,2
94.0009,0,0,0,2,8
95.0009,0,0,0,8,2
96.0009,0,0,0,4,6
96.0009,0,0,0,1,9
99.0009,0,0,0,3,7
99.0009,0,0,0,7,3
100.001,0,0,0,1,9
100.001,0,0,0,0,10
102.001,0,0,0,6,4
103.001,0,0,0,7,3
110.001,0,0,0,0,10
111.001,0,0,0,3,7
111.001,0,0,0,10,0
112.001,0,0,0,6,4
114.001,0,0,0,10,0
127.001,0,0,0,5,5
127.001,0,0,0,0,10
128.001,0,0,0,5,5
128.001,0,0,0,1,9
131.001,0,0,0,5,5
132.001,0,0,0,3,7
134.001,0,0,0,5,5
135.001,0,0,0,1,9
135.001,0,0,0,0,10
137.001,0,0,0,4,6
137.001,0,0,0,5,5
140.001,0,0,0,10,0
140.001,0,0,0,0,10
141.001,0,0,0,10,0
141.001,0,0,0,0,10
151.001,0,0,0,10,0
151.001,0,0,0,9,1
151.001,0,0,0,0,10
153.001,0,0,0,1,9
153.001,0,0,0,0,10
155.001,0,0,0,1,9
165.001,0,0,0,10,0
165.002,0,0,0,4,6
165.002,0,0,0,0,10
167.002,0,0,0,4,6
168.002,0,0,0,10,0
168.002,0,0,0,4,6
168.002,0,0,0,2,8
168.002,0,0,0,1,9
169.002,0,0,0,2,8
170.002,0,0,0,8,2
171.002,0,0,0,10,0
171.002,0,0,0,5,5
172.002,0,0,0,1,9
173.002,0,0,0,6,4
174.002,0,0,0,0,10
177.002,0,0,0,6,4
179.002,0,0,0,0,10
182.002,0,0,0,6,4
182.002,0,0,0,3,7
183.002,0,0,0,7,3
183.002,0,0,0,10,0
184.002,0,0,0,1,9
186.002,0,0,0,10,0
187.002,0,0,0,2,8
188.002,0,0,0,0,10
190.002,0,0,0,2,8
201.002,0,0,0,0,10
202.002,0,0,0,8,2
202.002,0,0,0,0,10
202.002,0,0,0,2,8
202.002,0,0,0,0,10
203.002,0,0,0,2,8
205.002,0,0,0,10,0
205.002,0,0,0,1,9
206.002,0,0,0,10,0
207.002,0,0,0,2,8
208.002,0,0,0,1,9
210.002,0,0,0,9,1
210.002,0,0,0,10,0
211.002,0,0,0,0,10
223.002,0,0,0,10,0
223.002,0,0,0,2,8
225.002,0,0,0,10,0
226.002,0,0,0,0,10
229.002,0,0,0,10,0
229.002,0,0,0,3,7
230.002,0,0,0,10,0
231.002,0,0,0,2,8
231.002,0,0,0,1,9
231.002,0,0,0,0,10
232.002,0,0,0,8,2
232.002,0,0,0,5,5
232.002,0,0,0,1,9
233.002,0,0,0,5,5
234.002,0,0,0,6,4
234.002,0,0,0,7,3
235.002,0,0,0,0,10
237.002,0,0,0,7,3
237.002,0,0,0,0,10
239.002,0,0,0,7,3
239.002,0,0,0,5,5
239.002,0,0,0,2,8
240.002,0,0,0,4,6
240.002,0,0,0,7,3
245.002,0,0,0,10,0
245.002,0,0,0,0,10
246.002,0,0,0,10,0
246.003,0,0,0,1,9
249.003,0,0,0,10,0
250.003,0,0,0,2,8
251.003,0,0,0,10,0
252.003,0,0,0,0,10
254.003,0,0,0,10,0
254.003,0,0,0,6,4
256.003,0,0,0,10,0
257.003,0,0,0,2,8
257.003,0,0,0,1,9
259.003,0,0,0,9,1
260.003,0,0,0,10,0
260.003,0,0,0,6,4
260.003,0,0,0,3,7
261.003,0,0,0,6,4
262.003,0,0,0,0,10
263.003,0,0,0,4,6
263.003,0,0,0,10,0
264.003,0,0,0,0,10
276.003,0,0,0,10,0
276.003,0,0,0,3,7
278.003,0,0,0,10,0
278.003,0,0,0,8,2
279.003,0,0,0,7,3
279.003,0,0,0,3,7
280.003,0,0,0,5,5
280.003,0,0,0,6,4
282.003,0,0,0,10,0
283.003,0,0,0,2,8
296.003,0,0,0,10,0
296.003,0,0,0,0,10
299.003,0,0,0,10,0
299.003,0,0,0,0,10
300.003,0,0,0,10,0
300.003,0,0,0,1,9
315.003,0,0,0,10,0
315.003,0,0,0,7,3
315.003,0,0,0,0,10
317.003,0,0,0,3,7
317.003,0,0,0,10,0
318.003,0,0,0,4,6
320.003,0,0,0,10,0
321.003,0,0,0,6,4
321.003,0,0,0,4,6
322.003,0,0,0,8,2
322.003,0,0,0,10,0
323.003,0,0,0,2,8
326.003,0,0,0,10,0
327.003,0,0,0,1,9
327.003,0,0,0,0,10
328.003,0,0,0,1,9
329.003,0,0,0,10,0
329.004,0,0,0,2,8
330.004,0,0,0,10,0
331.004,0,0,0,0,10
346.004,0,0,0,10,0
346.004,0,0,0,6,4
346.004,0,0,0,5,5
346.004,0,0,0,0,10
349.004,0,0,0,1,9
349.004,0,0,0,6,4
350.004,0,0,0,3,7
350.004,0,0,0,0,10
352.004,0,0,0,3,7
352.004,0,0,0,6,4
353.004,0,0,0,2,8
353.004,0,0,0,0,10
355.004,0,0,0,2,8
355.004,0,0,0,1,9
355.004,0,0,0,0,10
356.004,0,0,0,4,6
356.004,0,0,0,0,10
357.004,0,0,0,1,9
357.004,0,0,0,2,8
359.004,0,0,0,6,4
359.004,0,0,0,1,9
360.004,0,0,0,5,5
362.004,0,0,0,0,10
365.004,0,0,0,5,5
365.004,0,0,0,1,9
366.004,0,0,0,0,10
367.004,0,0,0,4,6
367.004,0,0,0,5,5
371.004,0,0,0,10,0
371.004,0,0,0,3,7
372.004,0,0,0,2,8
373.004,0,0,0,9,1
374.004,0,0,0,10,0
374.004,0,0,0,1,9
376.004,0,0,0,10,0
376.004,0,0,0,4,6
376.004,0,0,0,0,10
377.004,0,0,0,4,6
377.004,0,0,0,1,9
377.004,0,0,0,0,10
378.004,0,0,0,6,4
378.004,0,0,0,0,10
378.004,0,0,0,1,9
379.004,0,0,0,0,10
380.004,0,0,0,3,7
382.004,0,0,0,1,9
383.004,0,0,0,3,7
389.004,0,0,0,4,6
391.004,0,0,0,10,0
391.004,0,0,0,3,7
393.004,0,0,0,10,0
394.004,0,0,0,1,9
395.004,0,0,0,10,0
396.004,0,0,0,1,9
399.004,0,0,0,10,0
400.004,0,0,0,3,7
402.004,0,0,0,10,0
403.004,0,0,0,2,8
404.004,0,0,0,10,0
405.004,0,0,0,0,10
407.004,0,0,0,10,0
407.004,0,0,0,3,7
408.004,0,0,0,10,0
408.004,0,0,0,9,1
409.004,0,0,0,10,0
409.004,0,0,0,4,6
415.005,0,0,0,3,7
416.005,0,0,0,4,6
419.005,0,0,0,0,10
424.004,0,0,0,6,4
425.004,0,0,0,2,8
428.005,0,0,0,0,10
430.005,0,0,0,4,6
436.005,0,0,0,2,8
437.005,0,0,0,4,6
438.005,0,0,0,6,4
438.005,0,0,0,3,7
440.004,0,0,0,7,3
440.005,0,0,0,10,0
440.005,0,0,0,3,7
440.005,0,0,0,1,9
443.005,0,0,0,8,2
443.005,0,0,0,10,0
443.005,0,0,0,3,7
444.005,0,0,0,1,9
446.005,0,0,0,3,7
453.005,0,0,0,10,0
453.005,0,0,0,3,7
455.005,0,0,0,10,0
456.005,0,0,0,0,10
470.005,0,0,0,10,0
470.005,0,0,0,3,7
473.005,0,0,0,10,0
474.005,0,0,0,6,4
476.005,0,0,0,10,0
477.005,0,0,0,0,10
488.005,0,0,0,10,0
490.005,0,0,0,5,5
491.005,0,0,0,10,0
501.005,0,0,0,8,2
501.005,0,0,0,0,10
502.005,0,0,0,2,8
504.005,0,0,0,1,9
507.005,0,0,0,2,8
515.005,0,0,0,10,0
515.006,0,0,0,0,10
530.006,0,0,0,10,0
530.006,0,0,0,4,6
533.006,0,0,0,10,0
533.006,0,0,0,6,4
533.006,0,0,0,0,10
534.006,0,0,0,4,6
536.006,0,0,0,0,10
537.006,0,0,0,4,6
546.006,0,0,0,10,0
546.006,0,0,0,1,9
547.006,0,0,0,10,0
548.006,0,0,0,1,9
548.006,0,0,0,0,10
550.006,0,0,0,9,1
550.006,0,0,0,0,10
552.006,0,0,0,9,1
552.006,0,0,0,6,4
552.006,0,0,0,4,6
552.006,0,0,0,2,8
553.006,0,0,0,5,5
554.006,0,0,0,7,3
554.006,0,0,0,4,6
555.006,0,0,0,7,3
555.006,0,0,0,4,6
558.006,0,0,0,7,3
559.006,0,0,0,4,6
560.006,0,0,0,0,10
561.006,0,0,0,1,9
562.006,0,0,0,4,6
567.006,0,0,0,6,4
567.006,0,0,0,0,10
569.006,0,0,0,6,4
571.006,0,0,0,1,9
574.006,0,0,0,5,5
579.006,0,0,0,0,10
581.006,0,0,0,5,5
581.006,0,0,0,2,8
583.006,0,0,0,5,5
586.006,0,0,0,10,0
586.006,0,0,0,0,10
587.006,0,0,0,10,0
587.006,0,0,0,1,9
588.006,0,0,0,10,0
589.006,0,0,0,0,10
591.006,0,0,0,10,0
591.006,0,0,0,1,9
594.006,0,0,0,10,0
595.006,0,0,0,0,10
597.006,0,0,0,10,0
597.006,0,0,0,4,6
599.006,0,0,0,10,0
600.006,0,0,0,1,9
612.006,0,0,0,10,0
612.007,0,0,0,5,5
625.007,0,0,0,10,0
625.007,0,0,0,0,10
627.007,0,0,0,10,0
627.007,0,0,0,0,10
629.007,0,0,0,10,0
629.007,0,0,0,0,10
640.007,0,0,0,10,0
640.007,0,0,0,1,9
641.007,0,0,0,10,0
642.007,0,0,0,2,8
644.007,0,0,0,10,0
645.007,0,0,0,0,10
648.007,0,0,0,10,0
648.007,0,0,0,1,9
660.007,0,0,0,10,0
660.007,0,0,0,1,9
662.007,0,0,0,10,0
663.007,0,0,0,2,8
675.007,0,0,0,10,0
675.007,0,0,0,1,9
676.007,0,0,0,10,0
677.007,0,0,0,1,9
678.007,0,0,0,10,0
679.007,0,0,0,2,8
680.007,0,0,0,10,0
