batsim_version,consumed_joules,makespan,max_slowdown,max_turnaround_time,max_waiting_time,mean_slowdown,mean_turnaround_time,mean_waiting_time,nb_computing_machines,nb_grouped_switches,nb_jobs,nb_jobs_finished,nb_jobs_killed,nb_jobs_success,nb_machine_switches,scheduling_time,simulation_time,success_rate,time_computing,time_idle,time_sleeping,time_switching_off,time_switching_on
UNKNOWN,1477934.175000,786.009495,606.009285,660.009495,648.009495,147.278613,292.339857,287.909857,10,0,200,200,200,0,0,3.357283,3.538502,0.000000,4982.000000,2854.094755,0.000000,0.000000,0.000000
