time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
6e-05,0,0,0,6,4
1.00003,0,0,0,3,7
2.00006,0,0,0,7,3
4.00003,0,0,0,10,0
4.00008,0,0,0,8,2
4.00009,0,0,0,6,4
4.00011,0,0,0,2,8
5.00008,0,0,0,4,6
5.00009,0,0,0,6,4
6.00011,0,0,0,10,0
7.00009,0,0,0,4,6
10.0001,0,0,0,10,0
11.0001,0,0,0,0,10
21.0001,0,0,0,10,0
21.0002,0,0,0,5,5
21.0002,0,0,0,4,6
21.0002,0,0,0,2,8
21.0002,0,0,0,1,9
22.0002,0,0,0,2,8
23.0002,0,0,0,7,3
23.0002,0,0,0,5,5
23.0002,0,0,0,0,10
26.0002,0,0,0,2,8
33.0002,0,0,0,3,7
33.0002,0,0,0,5,5
37.0002,0,0,0,10,0
37.0004,0,0,0,7,3
37.0004,0,0,0,4,6
38.0004,0,0,0,7,3
40.0004,0,0,0,10,0
41.0004,0,0,0,5,5
44.0004,0,0,0,10,0
45.0005,0,0,0,5,5
59.0005,0,0,0,10,0
61.0007,0,0,0,6,4
65.0008,0,0,0,4,6
65.0008,0,0,0,1,9
67.0008,0,0,0,3,7
67.0008,0,0,0,6,4
68.0008,0,0,0,1,9
73.0009,0,0,0,0,10
74.0007,0,0,0,4,6
74.0008,0,0,0,3,7
75.0009,0,0,0,4,6
76.0008,0,0,0,5,5
78.0008,0,0,0,1,9
78.0008,0,0,0,6,4
80.0008,0,0,0,10,0
81.0009,0,0,0,3,7
81.0009,0,0,0,0,10
82.0009,0,0,0,3,7
83.0009,0,0,0,10,0
83.0009,0,0,0,0,10
85.0009,0,0,0,10,0
85.0009,0,0,0,3,7
85.0009,0,0,0,0,10
86.0009,0,0,0,7,3
86.0009,0,0,0,3,7
87.0009,0,0,0,7,3
87.001,0,0,0,5,5
88.0009,0,0,0,8,2
89.001,0,0,0,10,0
89.001,0,0,0,2,8
91.001,0,0,0,10,0
91.0011,0,0,0,4,6
92.0011,0,0,0,1,9
94.0011,0,0,0,7,3
95.0011,0,0,0,10,0
95.0011,0,0,0,4,6
99.0012,0,0,0,1,9
101.001,0,0,0,4,6
102.001,0,0,0,0,10
104.001,0,0,0,4,6
106.001,0,0,0,10,0
106.001,0,0,0,2,8
108.001,0,0,0,10,0
109.001,0,0,0,3,7
113.001,0,0,0,0,10
115.001,0,0,0,3,7
116.001,0,0,0,1,9
119.001,0,0,0,3,7
124.001,0,0,0,10,0
124.002,0,0,0,4,6
127.002,0,0,0,10,0
128.002,0,0,0,2,8
129.002,0,0,0,10,0
130.002,0,0,0,0,10
133.002,0,0,0,10,0
133.002,0,0,0,8,2
133.002,0,0,0,2,8
134.002,0,0,0,4,6
134.002,0,0,0,10,0
135.002,0,0,0,3,7
146.002,0,0,0,10,0
146.002,0,0,0,3,7
149.002,0,0,0,10,0
150.002,0,0,0,0,10
153.002,0,0,0,10,0
153.002,0,0,0,6,4
153.002,0,0,0,0,10
154.002,0,0,0,4,6
156.002,0,0,0,10,0
157.002,0,0,0,1,9
158.002,0,0,0,0,10
159.002,0,0,0,1,9
167.002,0,0,0,10,0
167.002,0,0,0,3,7
167.002,0,0,0,1,9
170.002,0,0,0,3,7
177.002,0,0,0,10,0
177.002,0,0,0,2,8
178.002,0,0,0,10,0
179.002,0,0,0,2,8
181.002,0,0,0,10,0
182.002,0,0,0,3,7
195.002,0,0,0,10,0
195.003,0,0,0,5,5
197.003,0,0,0,1,9
199.003,0,0,0,5,5
207.003,0,0,0,10,0
207.003,0,0,0,3,7
210.003,0,0,0,10,0
211.003,0,0,0,0,10
212.003,0,0,0,10,0
212.003,0,0,0,3,7
215.003,0,0,0,10,0
216.003,0,0,0,4,6
216.003,0,0,0,0,10
218.003,0,0,0,6,4
218.003,0,0,0,10,0
218.003,0,0,0,5,5
220.003,0,0,0,4,6
220.003,0,0,0,1,9
223.003,0,0,0,2,8
223.003,0,0,0,5,5
224.003,0,0,0,0,10
226.003,0,0,0,5,5
226.003,0,0,0,1,9
228.003,0,0,0,5,5
231.003,0,0,0,10,0
231.003,0,0,0,3,7
234.003,0,0,0,10,0
235.003,0,0,0,0,10
237.003,0,0,0,10,0
237.003,0,0,0,4,6
238.003,0,0,0,0,10
