time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
6e-05,0,0,0,9,1
1.00003,0,0,0,2,8
3.00006,0,0,0,3,7
4.00008,0,0,0,0,10
6.00008,0,0,0,3,7
8.00014,0,0,0,1,9
9.00013,0,0,0,3,7
13,0,0,0,10,0
13.0002,0,0,0,0,10
16.0002,0,0,0,10,0
16.0002,0,0,0,8,2
16.0002,0,0,0,3,7
18.0003,0,0,0,1,9
21.0003,0,0,0,3,7
24.0003,0,0,0,0,10
26.0002,0,0,0,2,8
27.0003,0,0,0,5,5
28.0003,0,0,0,1,9
29.0002,0,0,0,6,4
29.0003,0,0,0,0,10
30.0003,0,0,0,6,4
30.0003,0,0,0,2,8
30.0003,0,0,0,0,10
31.0003,0,0,0,4,6
31.0003,0,0,0,0,10
33.0003,0,0,0,2,8
33.0003,0,0,0,0,10
34.0003,0,0,0,2,8
34.0003,0,0,0,0,10
41.0003,0,0,0,4,6
41.0003,0,0,0,0,10
44.0003,0,0,0,4,6
44.0003,0,0,0,1,9
46.0003,0,0,0,5,5
47.0003,0,0,0,7,3
47.0004,0,0,0,2,8
50.0004,0,0,0,7,3
51.0005,0,0,0,0,10
58.0003,0,0,0,3,7
58.0004,0,0,0,2,8
59.0004,0,0,0,3,7
62.0004,0,0,0,10,0
63.0004,0,0,0,2,8
65.0004,0,0,0,10,0
66.0005,0,0,0,3,7
69.0005,0,0,0,10,0
70.0005,0,0,0,0,10
72.0005,0,0,0,10,0
72.0005,0,0,0,5,5
72.0006,0,0,0,0,10
74.0005,0,0,0,5,5
74.0006,0,0,0,10,0
75.0006,0,0,0,5,5
76.0006,0,0,0,10,0
77.0006,0,0,0,1,9
78.0006,0,0,0,0,10
79.0006,0,0,0,9,1
79.0006,0,0,0,10,0
79.0006,0,0,0,1,9
91.0006,0,0,0,10,0
91.0008,0,0,0,0,10
94.0008,0,0,0,10,0
94.0009,0,0,0,6,4
97.0009,0,0,0,10,0
97.0009,0,0,0,4,6
97.0009,0,0,0,2,8
99.0009,0,0,0,8,2
99.0009,0,0,0,10,0
99.001,0,0,0,7,3
100.001,0,0,0,6,4
100.001,0,0,0,3,7
102.001,0,0,0,6,4
103.001,0,0,0,7,3
103.001,0,0,0,10,0
104.001,0,0,0,1,9
104.001,0,0,0,0,10
106.001,0,0,0,9,1
106.001,0,0,0,10,0
106.001,0,0,0,3,7
121.001,0,0,0,10,0
121.001,0,0,0,5,5
133.001,0,0,0,10,0
133.001,0,0,0,0,10
147.001,0,0,0,10,0
147.001,0,0,0,8,2
147.001,0,0,0,2,8
147.002,0,0,0,1,9
149.001,0,0,0,3,7
149.002,0,0,0,4,6
150.001,0,0,0,10,0
151.002,0,0,0,4,6
151.002,0,0,0,2,8
153.002,0,0,0,8,2
153.002,0,0,0,10,0
154.002,0,0,0,2,8
157.002,0,0,0,10,0
158.002,0,0,0,4,6
159.002,0,0,0,10,0
160.002,0,0,0,1,9
175.002,0,0,0,10,0
175.002,0,0,0,3,7
178.002,0,0,0,10,0
179.002,0,0,0,4,6
179.002,0,0,0,0,10
180.002,0,0,0,4,6
182.002,0,0,0,10,0
182.002,0,0,0,3,7
183.002,0,0,0,1,9
185.002,0,0,0,8,2
185.002,0,0,0,10,0
186.002,0,0,0,0,10
189.002,0,0,0,10,0
189.002,0,0,0,0,10
190.002,0,0,0,10,0
190.002,0,0,0,6,4
191.002,0,0,0,2,8
191.002,0,0,0,1,9
192.002,0,0,0,5,5
193.002,0,0,0,2,8
194.002,0,0,0,3,7
196.002,0,0,0,6,4
197.002,0,0,0,1,9
198.002,0,0,0,6,4
199.002,0,0,0,1,9
200.002,0,0,0,6,4
201.002,0,0,0,0,10
203.002,0,0,0,4,6
203.002,0,0,0,3,7
203.002,0,0,0,9,1
204.002,0,0,0,0,10
207.002,0,0,0,9,1
207.002,0,0,0,6,4
208.002,0,0,0,0,10
209.002,0,0,0,3,7
210.002,0,0,0,9,1
211.002,0,0,0,7,3
211.002,0,0,0,0,10
213.002,0,0,0,2,8
215.002,0,0,0,3,7
216.002,0,0,0,0,10
218.002,0,0,0,3,7
225.002,0,0,0,10,0
225.002,0,0,0,0,10
237.002,0,0,0,10,0
238.002,0,0,0,5,5
240.002,0,0,0,0,10
242.002,0,0,0,5,5
242.002,0,0,0,1,9
243.002,0,0,0,5,5
244.003,0,0,0,0,10
246.003,0,0,0,5,5
249.002,0,0,0,10,0
249.003,0,0,0,2,8
251.003,0,0,0,10,0
252.003,0,0,0,1,9
254.003,0,0,0,10,0
255.003,0,0,0,1,9
257.003,0,0,0,10,0
258.003,0,0,0,3,7
260.003,0,0,0,10,0
261.003,0,0,0,2,8
264.003,0,0,0,10,0
265.003,0,0,0,7,3
265.003,0,0,0,4,6
265.003,0,0,0,1,9
265.003,0,0,0,0,10
266.003,0,0,0,3,7
266.003,0,0,0,2,8
267.003,0,0,0,5,5
267.003,0,0,0,6,4
268.003,0,0,0,9,1
268.003,0,0,0,10,0
268.003,0,0,0,5,5
269.003,0,0,0,0,10
