time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
1.00009,0,0,0,2,8
8.00018,0,0,0,0,10
16.0001,0,0,0,8,2
16.0001,0,0,0,1,9
19.0001,0,0,0,8,2
19.0002,0,0,0,10,0
20.0002,0,0,0,8,2
20.0002,0,0,0,1,9
20.0002,0,0,0,0,10
21.0002,0,0,0,2,8
21.0002,0,0,0,3,7
22.0002,0,0,0,10,0
23.0002,0,0,0,3,7
25.0002,0,0,0,10,0
26.0003,0,0,0,0,10
37.0003,0,0,0,10,0
37.0003,0,0,0,5,5
37.0003,0,0,0,1,9
37.0003,0,0,0,0,10
39.0003,0,0,0,5,5
39.0003,0,0,0,2,8
40.0003,0,0,0,6,4
41.0003,0,0,0,9,1
42.0003,0,0,0,1,9
43.0003,0,0,0,9,1
44.0004,0,0,0,3,7
47.0004,0,0,0,9,1
48.0003,0,0,0,10,0
48.0004,0,0,0,0,10
49.0004,0,0,0,10,0
49.0004,0,0,0,6,4
50.0004,0,0,0,10,0
51.0005,0,0,0,1,9
53.0005,0,0,0,10,0
54.0005,0,0,0,2,8
56.0005,0,0,0,10,0
56.0005,0,0,0,8,2
56.0006,0,0,0,2,8
58.0006,0,0,0,8,2
59.0006,0,0,0,4,6
59.0006,0,0,0,1,9
61.0006,0,0,0,4,6
62.0006,0,0,0,8,2
63.0007,0,0,0,0,10
66.0007,0,0,0,8,2
66.0007,0,0,0,3,7
69.0007,0,0,0,0,10
70.0007,0,0,0,3,7
70.0008,0,0,0,0,10
71.0005,0,0,0,2,8
78.0007,0,0,0,7,3
85.0008,0,0,0,10,0
86.0008,0,0,0,0,10
100.001,0,0,0,10,0
100.001,0,0,0,5,5
100.001,0,0,0,1,9
101.001,0,0,0,5,5
104.001,0,0,0,1,9
105.001,0,0,0,5,5
106.001,0,0,0,1,9
109.001,0,0,0,5,5
110.001,0,0,0,2,8
111.001,0,0,0,5,5
113.001,0,0,0,10,0
113.001,0,0,0,4,6
115.001,0,0,0,10,0
116.001,0,0,0,2,8
117.001,0,0,0,10,0
118.001,0,0,0,2,8
120.001,0,0,0,10,0
126.001,0,0,0,4,6
127.001,0,0,0,10,0
145.001,0,0,0,6,4
147.001,0,0,0,10,0
147.002,0,0,0,7,3
150.002,0,0,0,3,7
153.002,0,0,0,7,3
157.002,0,0,0,10,0
157.002,0,0,0,1,9
158.002,0,0,0,10,0
159.002,0,0,0,3,7
160.002,0,0,0,10,0
161.002,0,0,0,2,8
163.002,0,0,0,10,0
164.002,0,0,0,1,9
165.002,0,0,0,10,0
166.002,0,0,0,0,10
169.002,0,0,0,10,0
169.002,0,0,0,1,9
170.002,0,0,0,0,10
183.002,0,0,0,9,1
183.002,0,0,0,5,5
184.002,0,0,0,6,4
185.002,0,0,0,10,0
186.002,0,0,0,9,1
186.002,0,0,0,0,10
187.002,0,0,0,1,9
188.002,0,0,0,10,0
189.002,0,0,0,2,8
192.002,0,0,0,10,0
192.002,0,0,0,9,1
193.002,0,0,0,10,0
193.002,0,0,0,3,7
194.002,0,0,0,10,0
195.002,0,0,0,7,3
195.002,0,0,0,0,10
196.002,0,0,0,3,7
197.002,0,0,0,10,0
198.002,0,0,0,8,2
198.002,0,0,0,2,8
199.002,0,0,0,4,6
199.002,0,0,0,10,0
200.002,0,0,0,8,2
200.002,0,0,0,4,6
201.002,0,0,0,6,4
201.002,0,0,0,10,0
202.002,0,0,0,5,5
204.002,0,0,0,10,0
204.002,0,0,0,9,1
205.002,0,0,0,1,9
206.002,0,0,0,9,1
207.002,0,0,0,10,0
207.002,0,0,0,1,9
209.002,0,0,0,10,0
209.002,0,0,0,4,6
213.002,0,0,0,1,9
214.002,0,0,0,4,6
219.002,0,0,0,3,7
221.002,0,0,0,4,6
222.002,0,0,0,0,10
224.002,0,0,0,6,4
224.002,0,0,0,1,9
232.002,0,0,0,0,10
235.002,0,0,0,1,9
236.002,0,0,0,5,5
237.002,0,0,0,10,0
237.002,0,0,0,6,4
237.002,0,0,0,0,10
239.002,0,0,0,4,6
240.002,0,0,0,10,0
244.003,0,0,0,5,5
256.003,0,0,0,1,9
257.003,0,0,0,5,5
258.003,0,0,0,10,0
258.003,0,0,0,3,7
260.003,0,0,0,10,0
261.003,0,0,0,4,6
262.003,0,0,0,1,9
265.003,0,0,0,4,6
275.003,0,0,0,10,0
275.003,0,0,0,3,7
278.003,0,0,0,10,0
279.003,0,0,0,0,10
280.003,0,0,0,10,0
280.003,0,0,0,1,9
281.003,0,0,0,10,0
282.003,0,0,0,3,7
284.003,0,0,0,10,0
285.003,0,0,0,2,8
288.003,0,0,0,10,0
289.003,0,0,0,0,10
304.003,0,0,0,10,0
304.003,0,0,0,2,8
307.003,0,0,0,10,0
326.004,0,0,0,1,9
328.004,0,0,0,10,0
329.004,0,0,0,1,9
335.004,0,0,0,0,10
336.004,0,0,0,1,9
343.004,0,0,0,10,0
343.004,0,0,0,3,7
343.004,0,0,0,2,8
345.004,0,0,0,9,1
346.004,0,0,0,2,8
349.004,0,0,0,9,1
350.004,0,0,0,2,8
353.004,0,0,0,9,1
354.004,0,0,0,3,7
354.004,0,0,0,0,10
356.004,0,0,0,6,4
356.004,0,0,0,3,7
357.004,0,0,0,4,6
359.004,0,0,0,7,3
360.004,0,0,0,0,10
363.004,0,0,0,7,3
363.004,0,0,0,0,10
364.004,0,0,0,7,3
364.004,0,0,0,2,8
365.004,0,0,0,5,5
365.004,0,0,0,10,0
367.004,0,0,0,2,8
370.004,0,0,0,10,0
371.004,0,0,0,6,4
376.004,0,0,0,0,10
385.004,0,0,0,4,6
389.004,0,0,0,10,0
390.004,0,0,0,0,10
392.004,0,0,0,10,0
392.004,0,0,0,3,7
396.004,0,0,0,2,8
404.004,0,0,0,9,1
404.004,0,0,0,0,10
406.004,0,0,0,9,1
406.005,0,0,0,0,10
409.004,0,0,0,1,9
409.004,0,0,0,0,10
409.005,0,0,0,9,1
409.005,0,0,0,1,9
410.004,0,0,0,2,8
410.005,0,0,0,10,0
411.005,0,0,0,4,6
412.005,0,0,0,10,0
413.005,0,0,0,1,9
414.005,0,0,0,10,0
415.005,0,0,0,5,5
416.005,0,0,0,10,0
417.005,0,0,0,2,8
420.005,0,0,0,10,0
421.005,0,0,0,5,5
421.005,0,0,0,1,9
422.005,0,0,0,5,5
424.005,0,0,0,10,0
425.005,0,0,0,0,10
