time,energy,event_type,wattmin,epower
6e-05,0.09,s,2100,1500
3.00006,5400.09,e,2100,1800
3.00009,5400.14,s,2100,1500
4.00009,7020.14,e,2100,1620
4.00011,7020.16,s,2100,1500
5.00011,8700.16,e,2100,1680
5.00012,8700.18,s,2100,1500
6.00014,10320.2,s,2100,1620
7.00012,12360.2,e,2100,2040
9.00018,16200.3,s,2100,1920
11.0002,20280.3,e,2100,2040
12.0002,22200.4,s,2100,1920
13.0002,24180.4,s,2100,1980
14.0002,26280.4,e,2100,2100
14.0002,26280.4,e,2100,NA
18.0001,33960.2,e,2100,1920
18.0003,33960.5,s,2100,1500
20.0003,37560.5,s,2100,1800
21.0003,39660.5,e,2100,2100
21.0003,39660.5,s,2100,1800
22.0003,41640.5,e,2100,1980
25.0004,47040.6,s,2100,1800
30.0003,57240.5,e,2100,2040
30.0005,57240.7,s,2100,1740
32.0005,61200.8,s,2100,1980
33.0005,63300.7,e,2100,2100
34.0005,65160.8,e,2100,1860
38.0006,72120.9,s,2100,1740
39.0004,74220.5,e,2100,2100
39.0004,74220.6,s,2100,1860
41.0004,78420.6,e,2100,2100
41.0004,78420.6,s,2100,1860
41.0006,78420.9,e,2100,2100
41.0006,78420.9,s,2100,1740
44.0004,84720.6,e,2100,2100
44.0005,84720.6,s,2100,1860
44.0006,84720.9,e,2100,2100
44.0006,84720.9,s,2100,1740
46.0004,88920.6,e,2100,2100
46.0005,88920.7,s,2100,1860
49.0005,94860.8,s,2100,1980
51.0005,98940.8,e,2100,2040
54.0006,104881,e,2100,1980
55.0006,106501,s,2100,1620
55.0006,106501,s,2100,1800
56.0005,108601,e,2100,2100
57.0006,110581,e,2100,1980
58.0005,112261,s,2100,1680
59.0006,114181,s,2100,1920
61.0005,118141,e,2100,1980
62.0006,119881,e,2100,1740
62.0006,119881,s,2100,1680
64.0006,123961,e,2100,2040
64.0006,123961,s,2100,1680
65.0006,126061,e,2100,2100
65.0007,126061,s,2100,1680
69.0006,133981,e,2100,1980
74.0008,142981,s,2100,1800
76.0007,147061,e,2100,2040
76.0008,147061,e,2100,1740
76.0008,147061,s,2100,1500
76.0009,147061,s,2100,1860
78.0008,151261,e,2100,2100
78.0009,151261,e,2100,1740
79.0009,152761,s,2100,1500
92.0009,177721,e,2100,1920
92.0011,177722,s,2100,1500
93.0011,179762,e,2100,2040
94.0011,181262,s,2100,1500
108.001,208982,e,2100,1980
108.001,208982,s,2100,1500
110.001,212822,e,2100,1920
111.001,214322,s,2100,1500
113.001,218162,e,2100,1920
114.001,219662,s,2100,1500
116.001,223382,e,2100,1860
117.001,224882,s,2100,1500
117.001,224882,s,2100,1620
118.001,226922,e,2100,2040
119.001,228542,s,2100,1620
120.001,230582,e,2100,2040
122.001,234422,e,2100,1920
123.002,235922,s,2100,1500
124.002,237842,e,2100,1920
125.002,239342,s,2100,1500
125.002,239342,s,2100,1920
127.002,243542,e,2100,2100
128.002,245462,e,2100,1920
128.002,245462,s,2100,1500
128.002,245462,s,2100,1860
129.002,247562,e,2100,2100
129.002,247562,s,2100,1740
130.002,249662,e,2100,2100
131.002,251522,e,2100,1860
132.002,253022,s,2100,1500
133.002,255002,e,2100,1980
134.002,256503,s,2100,1500
148.002,285903,e,2100,2100
148.002,285903,s,2100,1500
150.002,289983,e,2100,2040
153.002,294483,s,2100,1500
167.002,320523,s,2100,1860
168.002,322563,e,2100,2040
170.002,325923,e,2100,1680
171.002,327423,s,2100,1500
172.002,329523,e,2100,2100
172.002,329523,s,2100,1500
173.002,331503,s,2100,1980
174.002,333543,e,2100,2040
187.002,359283,e,2100,1980
187.002,359283,s,2100,1500
198.002,382383,e,2100,2100
198.002,382383,s,2100,1500
199.002,384483,e,2100,2100
199.002,384483,s,2100,1500
199.002,384483,s,2100,1560
202.002,390783,e,2100,2100
211.002,409143,e,2100,2040
211.002,409144,s,2100,1500
212.002,411244,e,2100,2100
212.002,411244,s,2100,1500
213.002,413044,s,2100,1800
216.002,419344,e,2100,2100
216.003,419344,s,2100,1800
218.003,423064,e,2100,1860
222.002,430264,e,2100,1800
222.003,430264,s,2100,1500
223.003,432124,e,2100,1860
224.003,433624,s,2100,1500
225.003,435664,e,2100,2040
226.003,437164,s,2100,1500
229.003,443284,e,2100,2040
235.003,452284,s,2100,1500
245.003,472684,e,2100,2040
245.003,472684,s,2100,1500
251.003,484205,s,2100,1920
260.003,502024,e,2100,1980
260.003,502025,s,2100,1560
260.003,502025,s,2100,1800
261.003,504125,e,2100,2100
262.003,505985,e,2100,1860
263.003,507545,s,2100,1560
264.003,509584,e,2100,2040
265.003,511565,e,2100,1980
266.003,513065,s,2100,1500
269.003,519185,e,2100,2040
270.003,520685,s,2100,1500
272.003,524525,e,2100,1920
273.003,526025,s,2100,1500
274.003,528065,e,2100,2040
275.003,529565,s,2100,1500
277.003,533645,e,2100,2040
278.003,535145,s,2100,1500
279.003,537065,e,2100,1920
280.003,538565,s,2100,1500
283.003,544865,e,2100,2100
283.003,544865,s,2100,1500
286.003,551165,e,2100,2100
286.004,551165,s,2100,1500
286.004,551165,s,2100,1800
287.004,553205,e,2100,2040
288.004,554945,s,2100,1740
