scheduling_time,nb_jobs,nb_jobs_finished,nb_jobs_success,nb_jobs_killed,success_rate,makespan,mean_waiting_time,mean_turnaround_time,mean_slowdown,max_waiting_time,max_turnaround_time,max_slowdown,energy_consumed
2.924846,200,200,0,200,0.0,694.008115,215.273516,219.593516,107.081841,529.008115,531.008115,519.006795,1365312.105
