batsim_version,consumed_joules,makespan,max_slowdown,max_turnaround_time,max_waiting_time,mean_slowdown,mean_turnaround_time,mean_waiting_time,nb_computing_machines,nb_grouped_switches,nb_jobs,nb_jobs_finished,nb_jobs_killed,nb_jobs_success,nb_machine_switches,scheduling_time,simulation_time,success_rate,time_computing,time_idle,time_sleeping,time_switching_off,time_switching_on
UNKNOWN,1195450.597500,617.007110,469.007110,502.007080,500.007080,105.278988,196.498371,192.433371,10,0,200,200,200,0,0,2.700957,2.860686,0.000000,4499.000000,1671.071100,0.000000,0.000000,0.000000
