time,energy,event_type,wattmin,epower
1.00009,1500.14,s,2100,1500
3.00009,5100.13,e,2100,1800
4.00012,6600.18,s,2100,1500
4.00014,6600.21,s,2100,1980
4.00015,6600.24,s,2100,2040
5.00012,8700.18,e,2100,2100
7.00018,11940.3,s,2100,1620
8.00018,13860.3,e,2100,1920
8.0002,13860.3,s,2100,1620
9.00019,15600.3,e,2100,1740
9.0002,15600.3,s,2100,1536
9.00021,15600.3,s,2100,1860
9.00023,15600.4,s,2100,1920
10.0002,17580.3,e,2100,1980
10.0002,17580.3,e,2100,1740
10.0002,17580.3,e,2100,1680
12.0003,20820.5,s,2100,1620
13.0003,22860.5,e,2100,2040
15.0004,26100.6,s,2100,1620
16.0001,27900.2,e,2100,1800
16.0004,27900.6,s,2100,1740
17.0001,30000.1,e,2100,2100
18.0004,32040.5,e,2100,2040
19.0004,33900.5,e,2100,1860
20.0002,35400.3,s,2100,1500
32.0002,59880.3,e,2100,2040
32.0004,59880.6,s,2100,1500
32.0004,59880.6,s,2100,1860
34.0004,63960.6,e,2100,2040
35.0004,65820.6,e,2100,1860
35.0004,65820.7,s,2100,1500
36.0004,67500.7,e,2100,1680
36.0004,67500.7,s,2100,1500
37.0004,69120.7,e,2100,1620
37.0004,69120.7,s,2100,NA
38.0004,71100.7,e,2100,1980
38.0005,71100.7,s,2100,1500
38.0005,71100.8,s,2100,1860
40.0005,75300.8,e,2100,2100
41.0005,77160.8,s,2100,1860
41.0006,77160.9,s,2100,2040
44.0005,83460.8,e,2100,2100
44.0006,83460.9,e,2100,1920
44.0006,83460.9,s,2100,1860
45.0006,85380.9,s,2100,1920
47.0006,89580.9,e,2100,2100
50.0005,95700.7,e,2100,2040
50.0006,95701,s,2100,1680
50.0006,95701,s,2100,2040
51.0006,97801,e,2100,2100
51.0006,97801,s,2100,1740
56.0006,108301,e,2100,2100
56.0006,108301,s,2100,1920
57.0006,110401,e,2100,2100
57.0006,110401,s,2100,1920
60.0006,116701,e,2100,2100
60.0006,116701,s,2100,1920
61.0006,118741,e,2100,2040
61.0006,118741,e,2100,1920
62.0006,120301,s,2100,1560
65.0006,126601,e,2100,2100
75.0006,147001,e,2100,2040
75.0008,147001,s,2100,1500
78.0008,152941,e,2100,1980
79.0009,154441,s,2100,1500
82.0009,160741,e,2100,2100
82.0009,160741,s,2100,1500
83.0009,162841,e,2100,2100
83.0009,162841,s,2100,1500
86.0009,168961,e,2100,2040
87.001,170461,s,2100,1500
88.001,172381,e,2100,1920
89.001,173881,s,2100,1500
89.001,173882,s,2100,1860
91.001,178081,e,2100,2100
91.001,178082,e,2100,1740
91.001,178082,s,2100,NA
92.0011,179942,s,2100,1860
93.001,181922,e,2100,1980
93.0011,181922,e,2100,1620
93.0011,181922,s,2100,NA
95.0011,185882,e,2100,1980
95.0011,185882,s,2100,1500
97.0011,189962,e,2100,2040
98.0012,191462,s,2100,1500
100.001,195422,e,2100,1980
102.001,198422,s,2100,1500
104.001,202382,e,2100,1980
105.001,203882,s,2100,1500
105.001,203882,s,2100,1980
108.001,210002,e,2100,2040
110.001,213122,s,2100,1560
116.001,225722,e,2100,2100
121.001,235922,e,2100,2040
121.001,235922,s,2100,1500
121.001,235922,s,2100,1860
122.001,238022,e,2100,2100
122.001,238022,s,2100,1860
122.001,238022,s,2100,1920
125.001,244322,e,2100,2100
125.001,244322,e,2100,2040
128.001,249902,s,2100,1860
129.001,252002,e,2100,2100
129.002,252002,s,2100,1860
131.001,256082,e,2100,2040
131.002,256082,s,2100,1680
132.002,258182,e,2100,2100
132.002,258182,e,2100,1920
132.002,258182,s,2100,1500
134.002,261302,s,2100,1560
137.002,267602,e,2100,2100
137.002,267602,s,2100,1560
138.002,269642,e,2100,2040
139.002,271202,s,2100,1560
139.002,271202,s,2100,1860
141.002,275402,e,2100,2100
141.002,275402,s,2100,1860
141.002,275402,s,2100,2040
142.002,277502,e,2100,2100
142.002,277502,s,2100,1800
142.002,277502,e,2100,2100
144.002,281342,e,2100,1920
144.002,281342,e,2100,1860
145.002,283143,s,2100,1800
147.002,287223,e,2100,2040
148.002,289023,s,2100,1800
151.002,295323,e,2100,2100
155.002,302522,e,2100,1800
156.002,304023,s,2100,1500
159.002,310143,e,2100,2040
160.002,311643,s,2100,1500
163.002,317583,s,2100,1980
170.002,332283,e,2100,2100
170.002,332283,s,2100,1620
172.002,336243,e,2100,1980
173.002,337863,s,2100,1620
175.002,342063,e,2100,2100
175.002,342063,e,2100,1980
176.002,343563,s,2100,1500
178.002,347763,e,2100,2100
178.002,347763,s,2100,1500
181.002,354063,e,2100,2100
181.002,354063,s,2100,1500
191.002,372063,e,2100,1800
191.002,372063,s,2100,1500
193.002,375783,e,2100,1860
194.002,377283,s,2100,1500
209.002,408783,e,2100,2100
209.002,408783,s,2100,1500
210.002,410883,e,2100,2100
212.002,413883,s,2100,1500
212.002,413883,s,2100,1920
214.002,417963,e,2100,2040
217.002,422824,s,2100,1620
219.002,426904,e,2100,2040
222.002,431763,e,2100,1620
222.002,431764,s,2100,1500
224.002,435964,e,2100,2100
224.002,435964,s,2100,1500
226.002,440044,s,2100,2040
237.002,463144,e,2100,2100
237.002,463144,e,2100,1560
239.002,466144,s,2100,1500
242.002,472264,e,2100,2040
243.003,473764,s,2100,1500
245.003,477844,e,2100,2040
246.003,479344,s,2100,1500
249.003,485464,e,2100,2040
251.003,488464,s,2100,1500
251.003,488464,s,2100,1620
254.003,494584,e,2100,2040
255.003,496204,s,2100,1620
255.003,496204,s,2100,1920
258.003,502324,e,2100,2040
259.003,504244,s,2100,1920
260.003,506284,e,2100,2040
262.003,510124,e,2100,1920
262.003,510124,s,2100,1800
263.003,512164,s,2100,2040
264.003,514264,e,2100,2100
269.003,524464,e,2100,2040
269.003,524464,s,2100,1740
271.003,528304,e,2100,1920
272.003,530045,s,2100,1740
273.003,532025,s,2100,1980
275.003,536105,e,2100,2040
275.003,536105,e,2100,1800
276.003,537844,e,2100,1740
276.003,537845,s,2100,1500
288.003,562325,e,2100,2040
288.003,562325,s,2100,1500
290.003,566405,e,2100,2040
291.003,567905,s,2100,1500
293.003,571985,e,2100,2040
294.003,573485,s,2100,1500
295.003,575525,e,2100,2040
296.003,577025,s,2100,1500
310.003,605585,e,2100,2040
310.004,605585,s,2100,1500
310.004,605585,s,2100,1920
312.004,609665,e,2100,2040
313.004,611285,s,2100,1620
314.004,613085,s,2100,1800
314.004,613085,s,2100,1980
316.004,617285,e,2100,2100
316.004,617285,e,2100,NA
316.004,617285,e,2100,1740
317.004,618905,s,2100,1620
325.004,635705,e,2100,2100
331.004,647585,e,2100,1980
331.004,647586,s,2100,1500
334.004,653886,e,2100,2100
334.004,653886,s,2100,1500
334.004,653886,s,2100,1680
334.004,653886,s,2100,2040
335.004,655986,e,2100,2100
337.004,659826,e,2100,1920
337.004,659826,s,2100,1560
337.004,659826,s,2100,1740
337.004,659826,s,2100,1980
339.004,663906,e,2100,2040
339.004,663906,e,2100,1860
339.004,663906,s,2100,1620
340.004,665646,s,2100,1740
341.004,667746,e,2100,2100
343.004,671706,e,2100,1980
343.004,671706,s,2100,1620
346.004,678006,e,2100,2100
346.004,678006,s,2100,1620
348.004,681846,e,2100,1920
349.004,683706,e,2100,1860
349.004,683706,s,2100,1560
349.004,683706,s,2100,1800
350.004,685686,e,2100,1980
350.004,685686,e,2100,1920
350.004,685686,s,2100,1680
353.004,691806,e,2100,2040
354.004,693486,s,2100,1680
355.004,695586,e,2100,2100
356.004,697266,s,2100,1680
359.004,702846,e,2100,1860
359.004,702846,e,2100,1680
359.004,702846,s,2100,1500
361.004,706446,e,2100,1800
362.004,707946,s,2100,1500
365.004,714246,e,2100,2100
366.004,715746,s,2100,1500
367.004,717846,e,2100,2100
367.004,717846,s,2100,1500
370.004,723426,e,2100,1860
371.004,724926,s,2100,1500
373.004,729126,e,2100,2100
373.004,729126,s,2100,1500
373.004,729126,s,2100,1860
375.004,732966,e,2100,1920
376.004,734526,e,2100,1560
376.004,734526,s,2100,1500
379.004,740646,e,2100,2040
379.004,740647,s,2100,1500
381.004,744727,e,2100,2040
382.004,746227,s,2100,1500
383.004,748207,e,2100,1980
384.004,749707,s,2100,1500
384.004,749707,s,2100,1680
386.004,753787,e,2100,2040
387.005,755467,s,2100,1680
388.005,757327,e,2100,1860
389.005,759007,s,2100,1680
390.005,760807,e,2100,1800
392.005,764167,s,2100,1680
