time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
6e-05,0,0,0,9,1
2.00006,0,0,0,10,0
2.00008,0,0,0,5,5
5.00008,0,0,0,10,0
6.00014,0,0,0,4,6
6.00015,0,0,0,1,9
8.00015,0,0,0,4,6
9.00013,0,0,0,10,0
12.0002,0,0,0,3,7
20.0003,0,0,0,2,8
21.0003,0,0,0,1,9
21.0004,0,0,0,0,10
24.0004,0,0,0,1,9
26.0002,0,0,0,8,2
26.0004,0,0,0,3,7
27.0004,0,0,0,8,2
28.0005,0,0,0,2,8
30.0005,0,0,0,0,10
31.0003,0,0,0,1,9
31.0003,0,0,0,2,8
32.0005,0,0,0,4,6
34.0004,0,0,0,2,8
37.0004,0,0,0,4,6
39.0004,0,0,0,10,0
40.0005,0,0,0,9,1
40.0005,0,0,0,1,9
41.0005,0,0,0,2,8
42.0005,0,0,0,10,0
43.0006,0,0,0,1,9
44.0006,0,0,0,10,0
45.0006,0,0,0,2,8
47.0006,0,0,0,10,0
48.0006,0,0,0,8,2
48.0006,0,0,0,7,3
48.0006,0,0,0,0,10
49.0006,0,0,0,7,3
49.0007,0,0,0,2,8
50.0006,0,0,0,3,7
51.0006,0,0,0,5,5
52.0007,0,0,0,10,0
53.0007,0,0,0,2,8
53.0007,0,0,0,1,9
55.0007,0,0,0,2,8
56.0007,0,0,0,10,0
56.0008,0,0,0,8,2
56.0008,0,0,0,4,6
57.0008,0,0,0,6,4
58.0008,0,0,0,10,0
59.0009,0,0,0,5,5
62.0009,0,0,0,10,0
63.0009,0,0,0,9,1
64.0009,0,0,0,5,5
65.0009,0,0,0,9,1
66.0009,0,0,0,0,10
68.0009,0,0,0,9,1
68.001,0,0,0,4,6
68.001,0,0,0,1,9
68.001,0,0,0,0,10
70.001,0,0,0,1,9
74.0009,0,0,0,2,8
74.0011,0,0,0,0,10
76.0011,0,0,0,2,8
78.001,0,0,0,5,5
78.0011,0,0,0,0,10
79.001,0,0,0,5,5
80.001,0,0,0,0,10
80.0011,0,0,0,5,5
81.0011,0,0,0,2,8
81.0012,0,0,0,0,10
83.001,0,0,0,5,5
83.001,0,0,0,1,9
83.0012,0,0,0,3,7
84.001,0,0,0,0,10
84.0011,0,0,0,3,7
86.001,0,0,0,6,4
86.0012,0,0,0,2,8
87.0012,0,0,0,6,4
87.0012,0,0,0,4,6
87.0012,0,0,0,0,10
89.0012,0,0,0,2,8
89.0012,0,0,0,6,4
93.001,0,0,0,10,0
93.0013,0,0,0,3,7
107.001,0,0,0,10,0
107.001,0,0,0,0,10
109.001,0,0,0,10,0
109.002,0,0,0,6,4
111.002,0,0,0,0,10
113.002,0,0,0,6,4
113.002,0,0,0,0,10
120.002,0,0,0,4,6
120.002,0,0,0,1,9
125.002,0,0,0,7,3
125.002,0,0,0,0,10
128.002,0,0,0,7,3
128.002,0,0,0,1,9
130.002,0,0,0,7,3
135.002,0,0,0,10,0
135.002,0,0,0,1,9
138.002,0,0,0,10,0
139.002,0,0,0,1,9
140.002,0,0,0,10,0
141.002,0,0,0,4,6
144.002,0,0,0,0,10
145.002,0,0,0,4,6
148.002,0,0,0,0,10
150.002,0,0,0,4,6
150.002,0,0,0,2,8
153.002,0,0,0,4,6
156.002,0,0,0,10,0
156.002,0,0,0,0,10
157.002,0,0,0,10,0
157.002,0,0,0,3,7
160.002,0,0,0,10,0
161.002,0,0,0,0,10
162.002,0,0,0,10,0
162.002,0,0,0,2,8
163.002,0,0,0,10,0
163.002,0,0,0,9,1
164.002,0,0,0,10,0
164.002,0,0,0,2,8
165.002,0,0,0,10,0
166.002,0,0,0,4,6
167.002,0,0,0,10,0
169.002,0,0,0,0,10
183.002,0,0,0,10,0
183.002,0,0,0,4,6
184.002,0,0,0,10,0
185.002,0,0,0,4,6
185.002,0,0,0,2,8
191.002,0,0,0,0,10
196.002,0,0,0,6,4
197.002,0,0,0,0,10
200.002,0,0,0,2,8
200.002,0,0,0,8,2
201.002,0,0,0,10,0
202.002,0,0,0,0,10
213.002,0,0,0,10,0
213.002,0,0,0,5,5
214.002,0,0,0,2,8
224.002,0,0,0,5,5
227.002,0,0,0,10,0
227.003,0,0,0,3,7
230.003,0,0,0,10,0
231.003,0,0,0,1,9
233.003,0,0,0,10,0
234.003,0,0,0,3,7
235.003,0,0,0,10,0
236.003,0,0,0,3,7
236.003,0,0,0,0,10
237.003,0,0,0,3,7
238.003,0,0,0,10,0
238.003,0,0,0,1,9
239.003,0,0,0,10,0
240.003,0,0,0,2,8
241.003,0,0,0,0,10
243.003,0,0,0,8,2
243.003,0,0,0,10,0
243.003,0,0,0,4,6
244.003,0,0,0,3,7
253.003,0,0,0,9,1
253.003,0,0,0,0,10
256.003,0,0,0,9,1
256.003,0,0,0,3,7
257.003,0,0,0,2,8
257.003,0,0,0,0,10
258.003,0,0,0,1,9
258.003,0,0,0,3,7
259.003,0,0,0,4,6
259.003,0,0,0,10,0
259.003,0,0,0,6,4
259.003,0,0,0,2,8
260.003,0,0,0,6,4
264.003,0,0,0,4,6
267.003,0,0,0,6,4
273.003,0,0,0,10,0
273.003,0,0,0,0,10
276.003,0,0,0,10,0
276.003,0,0,0,0,10
279.003,0,0,0,10,0
279.003,0,0,0,4,6
280.003,0,0,0,0,10
282.003,0,0,0,6,4
282.003,0,0,0,0,10
283.003,0,0,0,6,4
283.003,0,0,0,2,8
284.003,0,0,0,1,9
285.003,0,0,0,5,5
286.003,0,0,0,0,10
289.003,0,0,0,5,5
289.003,0,0,0,2,8
290.003,0,0,0,6,4
290.003,0,0,0,9,1
290.003,0,0,0,3,7
293.003,0,0,0,9,1
293.003,0,0,0,2,8
294.003,0,0,0,3,7
295.003,0,0,0,10,0
296.004,0,0,0,3,7
299.004,0,0,0,10,0
300.004,0,0,0,4,6
301.004,0,0,0,10,0
301.004,0,0,0,6,4
301.004,0,0,0,2,8
302.004,0,0,0,6,4
304.004,0,0,0,10,0
304.004,0,0,0,1,9
315.004,0,0,0,10,0
315.004,0,0,0,2,8
317.004,0,0,0,10,0
318.004,0,0,0,0,10
321.004,0,0,0,10,0
321.004,0,0,0,3,7
322.004,0,0,0,10,0
323.004,0,0,0,0,10
325.004,0,0,0,10,0
325.004,0,0,0,0,10
328.004,0,0,0,10,0
328.004,0,0,0,3,7
331.004,0,0,0,10,0
332.004,0,0,0,1,9
345.004,0,0,0,10,0
345.004,0,0,0,2,8
346.004,0,0,0,10,0
347.004,0,0,0,4,6
350.004,0,0,0,10,0
351.004,0,0,0,5,5
354.004,0,0,0,10,0
355.004,0,0,0,3,7
357.004,0,0,0,0,10
368.004,0,0,0,7,3
368.004,0,0,0,1,9
369.004,0,0,0,7,3
371.004,0,0,0,10,0
371.004,0,0,0,2,8
373.004,0,0,0,10,0
374.005,0,0,0,1,9
376.005,0,0,0,10,0
377.005,0,0,0,3,7
382.005,0,0,0,1,9
384.005,0,0,0,3,7
386.005,0,0,0,0,10
388.005,0,0,0,3,7
392.005,0,0,0,10,0
392.005,0,0,0,2,8
394.005,0,0,0,10,0
395.005,0,0,0,6,4
395.005,0,0,0,1,9
397.005,0,0,0,5,5
398.005,0,0,0,10,0
399.005,0,0,0,6,4
399.005,0,0,0,1,9
401.005,0,0,0,5,5
401.005,0,0,0,10,0
402.005,0,0,0,0,10
403.005,0,0,0,10,0
403.005,0,0,0,0,10
406.005,0,0,0,10,0
406.005,0,0,0,1,9
408.005,0,0,0,10,0
409.005,0,0,0,3,7
411.005,0,0,0,10,0
412.005,0,0,0,1,9
415.005,0,0,0,10,0
416.005,0,0,0,1,9
416.005,0,0,0,0,10
418.005,0,0,0,9,1
418.005,0,0,0,10,0
418.005,0,0,0,1,9
418.005,0,0,0,0,10
419.005,0,0,0,1,9
432.005,0,0,0,10,0
432.005,0,0,0,6,4
432.005,0,0,0,0,10
434.005,0,0,0,4,6
434.005,0,0,0,10,0
435.005,0,0,0,0,10
438.005,0,0,0,10,0
438.005,0,0,0,3,7
439.005,0,0,0,1,9
439.005,0,0,0,0,10
