time,energy,event_type,wattmin,epower
6e-05,0.09,s,2100,1500
1.00003,1860.03,s,2100,1860
2.00006,3960.1,e,2100,2100
2.00008,3960.12,s,2100,1740
3.00003,5820.04,e,2100,1860
3.00003,5820.04,s,2100,1638.4
4.00008,7620.12,e,2100,1800
5.00008,9300.12,s,2100,1680
7.00009,13260.2,s,2100,1980
16,32160,e,2100,2100
16,32160.1,s,2100,1920
16.0001,32160.1,s,2100,2040
18.0001,36360.1,e,2100,2100
18.0001,36360.1,s,2100,2040
20.0001,40560.1,e,2100,2100
20.0001,40560.1,e,2100,1800
20.0001,40560.2,s,2100,1680
21.0001,42360.1,e,2100,1800
21.0001,42360.2,s,2100,1740
22.0001,44400.2,e,2100,2040
22.0002,44400.3,s,2100,1740
23.0001,46380.2,e,2100,1980
23.0002,46380.3,s,2100,1860
24.0002,48480.3,e,2100,2100
24.0002,48480.3,s,2100,1860
25.0002,50520.3,e,2100,2040
25.0002,50520.3,e,2100,1800
26,52140.1,e,2100,1620
26.0002,52140.3,s,2100,1500
26.0002,52140.4,s,2100,1740
27.0002,54000.4,e,2100,1860
27.0002,54000.4,s,2100,2560
28.0002,55860.4,e,2100,1860
28.0002,55860.4,s,2100,2560
29.0002,57840.3,e,2100,1980
31.0002,61320.4,e,2100,1740
31.0003,61320.5,s,2100,1500
33.0003,65280.5,e,2100,1980
34.0004,66780.6,s,2100,1500
34.0004,66780.6,s,2100,1680
37.0004,72720.6,e,2100,1980
38.0004,74400.6,s,2100,1680
38.0004,74400.7,s,2100,1860
39.0004,76500.6,e,2100,2100
39.0004,76500.7,s,2100,1920
40.0004,78600.7,e,2100,2100
46.0004,89760.6,e,2100,1860
49.0004,94800.7,e,2100,1680
49.0006,94800.9,s,2100,1500
50.0006,96840.9,e,2100,2040
50.0006,96840.9,s,2100,NA
50.0006,96841,s,2100,1560
51.0006,98881,e,2100,2040
52.0007,100441,s,2100,1560
52.0007,100441,s,2100,2040
53.0006,102541,e,2100,2100
53.0006,102541,s,2100,2040
53.0007,102541,e,2100,2100
55.0006,106621,e,2100,2040
55.0007,106621,e,2100,1980
55.0007,106621,s,2100,1500
56.0007,108721,e,2100,2100
56.0007,108721,s,2100,1500
58.0007,111961,e,2100,1620
59.0008,113461,s,2100,1500
60.0008,115381,e,2100,1920
60.0008,115381,s,2100,NA
60.0008,115381,s,2100,1620
61.0008,117061,e,2100,1680
61.0008,117061,e,2100,1560
61.0009,117061,s,2100,1500
64.0009,123181,e,2100,2040
65.0009,124681,s,2100,1500
66.0009,126481,s,2100,1800
67.0009,128521,s,2100,2040
68.0009,130621,e,2100,2100
69.0009,132421,e,2100,1800
69.001,132421,s,2100,1560
70.0009,134281,e,2100,1860
71.001,136082,s,2100,1800
72.001,138181,e,2100,2100
72.001,138181,s,2100,1800
74.001,142381,e,2100,2100
80.0011,153182,s,2100,1800
81.0011,155282,e,2100,2100
81.0011,155282,s,2100,1800
82.0011,157382,e,2100,2100
82.0011,157382,s,2100,1800
84.001,161342,e,2100,1980
84.0011,161342,e,2100,1680
84.0011,161342,s,2100,1500
94.0011,180542,e,2100,1920
94.0013,180542,s,2100,1500
105.001,203642,e,2100,2100
106.001,205142,s,2100,1500
108.001,209222,e,2100,2040
109.001,210722,s,2100,1500
112.001,217022,e,2100,2100
112.001,217022,s,2100,1500
112.001,217022,s,2100,1860
115.001,223142,e,2100,2040
116.001,224822,s,2100,1680
118.001,229022,e,2100,2100
118.001,229022,s,2100,1680
118.002,229022,s,2100,2040
119.002,231122,e,2100,2100
124.001,241322,e,2100,2040
124.002,241322,s,2100,1860
127.002,247442,e,2100,2040
128.002,249303,s,2100,1860
129.001,251282,e,2100,1980
130.002,252902,e,2100,1620
131.002,254403,s,2100,1500
134.002,260703,e,2100,2100
134.002,260703,s,2100,1500
135.002,262743,e,2100,2040
136.002,264243,s,2100,1500
139.002,270003,e,2100,1920
152.002,289503,s,2100,1500
153.002,291543,e,2100,2040
154.002,293043,s,2100,1500
168.002,320763,e,2100,1980
168.002,320763,s,2100,1500
179.002,343203,e,2100,2040
179.002,343204,s,2100,1500
191.002,367684,e,2100,2040
191.003,367684,s,2100,1500
194.003,373804,e,2100,2040
195.003,375304,s,2100,1500
206.003,398404,e,2100,2100
206.003,398404,s,2100,1500
209.003,404344,e,2100,1980
210.003,405844,s,2100,1500
210.003,405844,s,2100,1800
213.003,411604,e,2100,1920
218.003,419704,s,2100,1620
221.003,426004,e,2100,2100
221.003,426004,s,2100,1620
223.003,430084,e,2100,2040
