time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
6e-05,0,0,0,6,4
2.00006,0,0,0,5,5
2.00008,0,0,0,3,7
3.00006,0,0,0,4,6
5.00008,0,0,0,6,4
6.00011,0,0,0,1,9
7.00011,0,0,0,6,4
8.00014,0,0,0,1,9
10.0001,0,0,0,6,4
11.0002,0,0,0,1,9
12.0002,0,0,0,6,4
13.0001,0,0,0,10,0
13.0002,0,0,0,4,6
15.0002,0,0,0,10,0
16.0003,0,0,0,4,6
17.0003,0,0,0,10,0
18.0003,0,0,0,3,7
19.0003,0,0,0,10,0
20.0003,0,0,0,9,1
20.0003,0,0,0,2,8
28.0004,0,0,0,1,9
29.0004,0,0,0,2,8
34.0003,0,0,0,9,1
34.0005,0,0,0,1,9
35.0003,0,0,0,2,8
35.0005,0,0,0,10,0
36.0005,0,0,0,0,10
38.0005,0,0,0,10,0
38.0006,0,0,0,0,10
39.0006,0,0,0,10,0
39.0006,0,0,0,2,8
39.0006,0,0,0,1,9
40.0006,0,0,0,2,8
42.0006,0,0,0,10,0
43.0006,0,0,0,3,7
44.0006,0,0,0,10,0
45.0007,0,0,0,6,4
45.0007,0,0,0,0,10
46.0007,0,0,0,4,6
46.0007,0,0,0,10,0
46.0007,0,0,0,6,4
46.0007,0,0,0,0,10
48.0007,0,0,0,6,4
48.0007,0,0,0,0,10
49.0007,0,0,0,4,6
49.0007,0,0,0,3,7
50.0007,0,0,0,4,6
51.0007,0,0,0,10,0
52.0007,0,0,0,2,8
53.0007,0,0,0,10,0
54.0008,0,0,0,4,6
54.0008,0,0,0,0,10
55.0008,0,0,0,4,6
55.0008,0,0,0,1,9
56.0008,0,0,0,7,3
56.0008,0,0,0,10,0
56.0008,0,0,0,5,5
56.0008,0,0,0,4,6
58.0008,0,0,0,5,5
59.0008,0,0,0,10,0
59.0009,0,0,0,5,5
59.0009,0,0,0,3,7
60.0009,0,0,0,8,2
60.0009,0,0,0,1,9
62.0009,0,0,0,3,7
62.0009,0,0,0,10,0
63.001,0,0,0,2,8
65.001,0,0,0,0,10
66.001,0,0,0,8,2
66.001,0,0,0,2,8
67.001,0,0,0,4,6
70.001,0,0,0,0,10
73.001,0,0,0,4,6
78.001,0,0,0,10,0
78.0011,0,0,0,0,10
90.0011,0,0,0,10,0
90.0011,0,0,0,0,10
91.0011,0,0,0,10,0
91.0012,0,0,0,2,8
92.0012,0,0,0,10,0
93.0012,0,0,0,2,8
95.0012,0,0,0,10,0
96.0012,0,0,0,2,8
97.0012,0,0,0,10,0
98.0013,0,0,0,3,7
100.001,0,0,0,10,0
101.001,0,0,0,1,9
103.001,0,0,0,10,0
104.001,0,0,0,3,7
105.001,0,0,0,0,10
108.001,0,0,0,3,7
111.001,0,0,0,0,10
113.001,0,0,0,3,7
116.001,0,0,0,10,0
116.002,0,0,0,3,7
116.002,0,0,0,2,8
117.002,0,0,0,9,1
118.002,0,0,0,2,8
128.002,0,0,0,9,1
129.002,0,0,0,10,0
130.002,0,0,0,5,5
141.002,0,0,0,10,0
146.002,0,0,0,1,9
148.002,0,0,0,10,0
157.002,0,0,0,2,8
159.002,0,0,0,10,0
160.002,0,0,0,7,3
162.002,0,0,0,1,9
164.002,0,0,0,7,3
173.002,0,0,0,10,0
173.002,0,0,0,5,5
184.002,0,0,0,10,0
190.003,0,0,0,5,5
190.003,0,0,0,4,6
191.003,0,0,0,9,1
191.003,0,0,0,10,0
192.003,0,0,0,4,6
193.003,0,0,0,1,9
195.003,0,0,0,7,3
196.003,0,0,0,10,0
196.003,0,0,0,6,4
199.003,0,0,0,10,0
200.003,0,0,0,2,8
210.003,0,0,0,10,0
210.003,0,0,0,7,3
211.003,0,0,0,10,0
212.003,0,0,0,2,8
215.003,0,0,0,10,0
216.003,0,0,0,2,8
216.003,0,0,0,0,10
217.003,0,0,0,8,2
217.003,0,0,0,7,3
217.003,0,0,0,0,10
218.003,0,0,0,2,8
228.003,0,0,0,3,7
228.003,0,0,0,10,0
228.003,0,0,0,0,10
240.003,0,0,0,10,0
240.003,0,0,0,0,10
250.003,0,0,0,10,0
250.003,0,0,0,4,6
251.003,0,0,0,0,10
253.003,0,0,0,4,6
257.003,0,0,0,1,9
263.003,0,0,0,7,3
263.003,0,0,0,0,10
265.003,0,0,0,7,3
265.003,0,0,0,0,10
267.003,0,0,0,7,3
267.003,0,0,0,1,9
268.003,0,0,0,4,6
268.003,0,0,0,10,0
269.003,0,0,0,1,9
270.003,0,0,0,10,0
271.003,0,0,0,0,10
272.003,0,0,0,10,0
272.003,0,0,0,2,8
272.003,0,0,0,0,10
275.003,0,0,0,2,8
279.004,0,0,0,1,9
282.004,0,0,0,2,8
284.003,0,0,0,10,0
284.004,0,0,0,1,9
286.004,0,0,0,10,0
287.004,0,0,0,7,3
287.004,0,0,0,1,9
289.004,0,0,0,0,10
292.004,0,0,0,1,9
292.004,0,0,0,0,10
294.004,0,0,0,1,9
301.004,0,0,0,4,6
301.004,0,0,0,10,0
301.004,0,0,0,2,8
302.004,0,0,0,0,10
304.004,0,0,0,8,2
304.004,0,0,0,10,0
304.004,0,0,0,2,8
306.004,0,0,0,10,0
306.004,0,0,0,5,5
306.004,0,0,0,1,9
307.004,0,0,0,5,5
308.004,0,0,0,10,0
308.004,0,0,0,6,4
309.004,0,0,0,10,0
309.004,0,0,0,4,6
310.004,0,0,0,10,0
310.004,0,0,0,5,5
312.004,0,0,0,10,0
313.004,0,0,0,0,10
314.004,0,0,0,10,0
314.004,0,0,0,2,8
317.004,0,0,0,10,0
318.004,0,0,0,2,8
320.004,0,0,0,10,0
321.004,0,0,0,4,6
322.004,0,0,0,10,0
323.004,0,0,0,3,7
323.004,0,0,0,0,10
325.004,0,0,0,7,3
325.004,0,0,0,0,10
326.004,0,0,0,3,7
326.004,0,0,0,10,0
327.004,0,0,0,4,6
329.004,0,0,0,10,0
330.004,0,0,0,1,9
332.004,0,0,0,10,0
333.004,0,0,0,0,10
344.004,0,0,0,10,0
344.004,0,0,0,1,9
345.004,0,0,0,10,0
346.004,0,0,0,5,5
346.004,0,0,0,1,9
347.004,0,0,0,6,4
348.004,0,0,0,0,10
350.004,0,0,0,6,4
350.004,0,0,0,0,10
359.004,0,0,0,4,6
359.004,0,0,0,0,10
364.004,0,0,0,6,4
364.004,0,0,0,0,10
366.004,0,0,0,6,4
366.005,0,0,0,1,9
367.005,0,0,0,6,4
368.005,0,0,0,0,10
369.005,0,0,0,6,4
369.005,0,0,0,0,10
370.005,0,0,0,6,4
370.005,0,0,0,1,9
371.005,0,0,0,6,4
372.004,0,0,0,10,0
372.005,0,0,0,3,7
373.005,0,0,0,1,9
373.005,0,0,0,0,10
374.005,0,0,0,1,9
375.005,0,0,0,8,2
375.005,0,0,0,3,7
375.005,0,0,0,0,10
377.005,0,0,0,5,5
387.005,0,0,0,7,3
387.005,0,0,0,1,9
388.005,0,0,0,7,3
389.005,0,0,0,1,9
390.005,0,0,0,4,6
390.005,0,0,0,0,10
393.005,0,0,0,4,6
399.005,0,0,0,10,0
399.005,0,0,0,0,10
401.005,0,0,0,10,0
401.005,0,0,0,0,10
402.005,0,0,0,10,0
402.005,0,0,0,4,6
402.005,0,0,0,3,7
403.005,0,0,0,9,1
404.005,0,0,0,10,0
404.005,0,0,0,2,8
405.005,0,0,0,10,0
406.005,0,0,0,0,10
420.005,0,0,0,10,0
420.005,0,0,0,0,10
423.005,0,0,0,10,0
423.005,0,0,0,4,6
424.005,0,0,0,10,0
425.005,0,0,0,2,8
426.005,0,0,0,10,0
427.005,0,0,0,0,10
430.005,0,0,0,10,0
430.005,0,0,0,1,9
431.005,0,0,0,10,0
432.005,0,0,0,2,8
432.005,0,0,0,1,9
432.005,0,0,0,0,10
434.005,0,0,0,8,2
434.005,0,0,0,9,1
434.005,0,0,0,1,9
447.005,0,0,0,2,8
448.005,0,0,0,10,0
448.005,0,0,0,4,6
451.005,0,0,0,10,0
452.006,0,0,0,1,9
453.006,0,0,0,10,0
454.006,0,0,0,2,8
454.006,0,0,0,0,10
456.006,0,0,0,8,2
456.006,0,0,0,10,0
456.006,0,0,0,3,7
457.006,0,0,0,10,0
457.006,0,0,0,9,1
458.006,0,0,0,0,10
459.006,0,0,0,1,9
460.006,0,0,0,10,0
461.006,0,0,0,6,4
461.006,0,0,0,1,9
462.006,0,0,0,5,5
463.006,0,0,0,10,0
463.006,0,0,0,7,3
464.006,0,0,0,2,8
465.006,0,0,0,7,3
466.006,0,0,0,3,7
466.006,0,0,0,0,10
467.006,0,0,0,4,6
467.006,0,0,0,0,10
469.006,0,0,0,3,7
469.006,0,0,0,0,10
470.006,0,0,0,4,6
471.006,0,0,0,7,3
472.006,0,0,0,4,6
474.006,0,0,0,7,3
475.006,0,0,0,10,0
476.006,0,0,0,0,10
477.006,0,0,0,10,0
477.006,0,0,0,0,10
478.006,0,0,0,10,0
478.006,0,0,0,2,8
479.006,0,0,0,10,0
480.006,0,0,0,0,10
481.006,0,0,0,10,0
481.006,0,0,0,7,3
481.006,0,0,0,0,10
482.006,0,0,0,3,7
482.006,0,0,0,10,0
482.006,0,0,0,9,1
482.006,0,0,0,7,3
482.006,0,0,0,3,7
484.006,0,0,0,4,6
484.006,0,0,0,6,4
484.006,0,0,0,1,9
487.006,0,0,0,0,10
496.006,0,0,0,4,6
496.006,0,0,0,0,10
497.006,0,0,0,1,9
497.006,0,0,0,0,10
499.006,0,0,0,5,5
499.006,0,0,0,3,7
500.006,0,0,0,5,5
500.006,0,0,0,2,8
501.006,0,0,0,5,5
501.006,0,0,0,0,10
503.006,0,0,0,5,5
503.006,0,0,0,2,8
503.006,0,0,0,0,10
505.006,0,0,0,2,8
509.006,0,0,0,6,4
509.006,0,0,0,7,3
509.006,0,0,0,0,10
511.006,0,0,0,7,3
511.006,0,0,0,0,10
518.006,0,0,0,3,7
518.006,0,0,0,2,8
519.006,0,0,0,3,7
524.006,0,0,0,10,0
525.006,0,0,0,1,9
539.006,0,0,0,10,0
539.006,0,0,0,2,8
541.006,0,0,0,10,0
541.006,0,0,0,8,2
541.006,0,0,0,0,10
543.006,0,0,0,2,8
544.006,0,0,0,10,0
545.006,0,0,0,5,5
545.007,0,0,0,1,9
546.007,0,0,0,5,5
547.006,0,0,0,10,0
547.007,0,0,0,7,3
548.007,0,0,0,10,0
549.007,0,0,0,1,9
551.007,0,0,0,10,0
552.007,0,0,0,0,10
555.007,0,0,0,10,0
555.007,0,0,0,4,6
558.007,0,0,0,10,0
559.007,0,0,0,2,8
561.007,0,0,0,10,0
562.007,0,0,0,1,9
563.007,0,0,0,10,0
564.007,0,0,0,1,9
565.007,0,0,0,10,0
566.007,0,0,0,3,7
566.007,0,0,0,0,10
567.007,0,0,0,7,3
567.007,0,0,0,10,0
567.007,0,0,0,6,4
568.007,0,0,0,2,8
570.007,0,0,0,6,4
571.007,0,0,0,10,0
572.007,0,0,0,1,9
575.007,0,0,0,10,0
576.007,0,0,0,0,10
579.007,0,0,0,10,0
579.007,0,0,0,1,9
582.007,0,0,0,10,0
583.007,0,0,0,3,7
585.007,0,0,0,10,0
586.007,0,0,0,2,8
588.007,0,0,0,10,0
589.007,0,0,0,7,3
591.007,0,0,0,2,8
594.007,0,0,0,7,3
600.007,0,0,0,10,0
600.007,0,0,0,2,8
602.007,0,0,0,10,0
