batsim_version,consumed_joules,makespan,max_slowdown,max_turnaround_time,max_waiting_time,mean_slowdown,mean_turnaround_time,mean_waiting_time,nb_computing_machines,nb_grouped_switches,nb_jobs,nb_jobs_finished,nb_jobs_killed,nb_jobs_success,nb_machine_switches,scheduling_time,simulation_time,success_rate,time_computing,time_idle,time_sleeping,time_switching_off,time_switching_on
UNKNOWN,1130649.562500,576.006420,427.006420,466.006015,463.006015,83.789979,156.572976,152.722976,10,0,200,200,200,0,0,2.538075,2.691067,0.000000,4444.000000,1316.064200,0.000000,0.000000,0.000000
