time,energy,event_type,wattmin,epower
6e-05,0.09,s,2100,1500
2.00006,3600.09,e,2100,1800
2.00008,3600.11,s,2100,1500
4.00008,7080.11,e,2100,1740
5.00011,8580.16,s,2100,1500
15.0001,29580.2,e,2100,2100
15.0001,29580.2,s,2100,1500
15.0001,29580.2,s,2100,1740
15.0002,29580.2,s,2100,1980
15.0002,29580.3,s,2100,2040
17.0002,33780.2,e,2100,2100
17.0002,33780.3,s,2100,2040
18.0001,35880.2,e,2100,2100
18.0002,35880.2,s,2100,1860
19.0002,37980.3,e,2100,2100
21.0002,42060.2,e,2100,2040
21.0002,42060.4,s,2100,1800
23.0002,45900.4,e,2100,1920
24.0003,47700.4,s,2100,1800
25.0001,49800.1,e,2100,2100
25.0003,49800.4,e,2100,1860
26.0002,51360.2,s,2100,1560
28.0002,55560.2,e,2100,2100
28.0002,55560.2,s,2100,1560
30.0002,59760.2,e,2100,2100
30.0002,59760.2,e,2100,NA
31.0002,61260.3,s,2100,1500
32.0002,63120.3,e,2100,1860
33.0002,64620.4,s,2100,1500
33.0003,64620.4,s,2100,1800
34.0002,66540.4,e,2100,1920
34.0003,66540.4,s,2100,1620
35.0003,68280.4,s,2100,1740
37.0003,72240.4,e,2100,1980
38.0003,73980.5,s,2100,1740
39.0003,76020.5,e,2100,2040
46.0003,88200.4,e,2100,1740
46.0004,88200.6,s,2100,1620
46.0004,88200.7,s,2100,2040
48.0003,92400.3,e,2100,2100
48.0004,92400.6,e,2100,1980
49.0003,93960.4,s,2100,1560
51.0003,98160.4,e,2100,2100
52.0003,99720.5,s,2100,1560
54.0003,103920,e,2100,2100
54.0003,103920,s,2100,1560
56.0003,108120,e,2100,2100
56.0004,108121,s,2100,1560
56.0004,108121,s,2100,1860
57.0004,110161,e,2100,2040
58.0004,111901,s,2100,1740
59.0004,114001,e,2100,2100
59.0004,114001,s,2100,1740
59.0004,114001,s,2100,1920
60.0004,116041,e,2100,2040
62.0004,120001,e,2100,1980
62.0004,120001,s,2100,1860
63.0004,121981,e,2100,1980
63.0005,121981,s,2100,1860
67.0004,130141,e,2100,2040
68.0006,132001,s,2100,1860
69.0006,134041,e,2100,2040
70.0004,135901,e,2100,1860
70.0006,135901,s,2100,1680
71.0006,138001,e,2100,2100
71.0006,138001,s,2100,1680
72.0006,139921,e,2100,1920
76.0005,146641,e,2100,1680
76.0007,146641,s,2100,1500
79.0007,152581,e,2100,1980
80.0008,154081,s,2100,1500
83.0008,160021,e,2100,1980
84.0008,161521,s,2100,1500
86.0008,165721,e,2100,2100
86.0008,165721,s,2100,1500
86.0008,165721,s,2100,1620
87.0008,167521,s,2100,1800
88.0008,169621,e,2100,2100
88.0009,169621,s,2100,1920
88.0009,169621,s,2100,2040
89.0009,171721,e,2100,2100
89.0009,171721,e,2100,1980
90.0008,173641,e,2100,1920
90.0009,173641,s,2100,1620
92.0009,177721,e,2100,2040
93.0009,179341,s,2100,1620
98.0008,189841,e,2100,2100
99.0009,191821,s,2100,1980
102.001,198121,e,2100,2100
108.001,210001,e,2100,1980
109.001,211501,s,2100,1500
111.001,215701,e,2100,2100
111.001,215701,s,2100,1500
112.001,217801,e,2100,2100
112.001,217802,s,2100,1500
114.001,221762,e,2100,1980
115.001,223262,s,2100,1500
116.001,225362,e,2100,2100
116.001,225362,s,2100,1500
127.001,247802,e,2100,2040
127.001,247802,s,2100,1500
128.001,249722,e,2100,1920
129.001,251222,s,2100,1500
131.001,255182,e,2100,1980
132.001,256682,s,2100,1500
133.001,258782,e,2100,2100
133.001,258782,s,2100,1500
147.001,287342,e,2100,2040
147.002,287342,s,2100,1500
159.002,311822,e,2100,2040
159.002,311823,s,2100,1500
172.002,339123,e,2100,2100
172.002,339123,s,2100,1500
175.002,345243,e,2100,2040
176.002,346743,s,2100,1500
176.002,346743,s,2100,1860
178.002,350703,e,2100,1980
179.002,352563,e,2100,1860
179.002,352563,s,2100,1500
180.002,354243,s,2100,1680
181.002,356223,e,2100,1980
182.002,358023,e,2100,1800
182.002,358023,s,2100,1500
184.002,361503,s,2100,1740
185.002,363483,e,2100,1980
186.002,365223,e,2100,1740
186.002,365223,s,2100,1500
187.002,366903,s,2100,1680
188.002,369003,e,2100,2100
188.002,369003,s,2100,1680
189.002,371043,e,2100,2040
190.002,372723,s,2100,1680
191.002,374823,e,2100,2100
191.002,374823,s,2100,1680
194.002,380943,e,2100,2040
194.002,380943,s,2100,1680
196.002,384423,e,2100,1740
196.002,384423,s,2100,1560
197.002,386523,e,2100,2100
206.002,404883,e,2100,2040
206.002,404883,s,2100,1500
208.002,408603,e,2100,1860
209.002,410103,s,2100,1500
212.002,416403,e,2100,2100
212.002,416403,s,2100,1500
212.002,416403,s,2100,1680
214.002,420363,e,2100,1980
216.002,423724,s,2100,1680
219.002,429484,e,2100,1920
222.002,434524,s,2100,1680
223.002,436564,e,2100,2040
224.002,438243,e,2100,1680
224.002,438244,s,2100,1500
224.002,438244,s,2100,1860
225.002,440224,s,2100,1980
227.002,444424,e,2100,2100
228.003,446404,s,2100,1980
230.003,450484,e,2100,2040
234.002,458404,e,2100,1980
237.002,463984,e,2100,1860
237.003,463984,s,2100,1500
248.003,486424,e,2100,2040
248.003,486424,s,2100,1500
250.003,490024,s,2100,1800
253.003,496324,e,2100,2100
253.003,496324,s,2100,1800
253.003,496324,s,2100,1980
255.003,500524,e,2100,2100
256.003,502504,e,2100,1980
256.003,502504,s,2100,1800
259.003,508804,e,2100,2100
259.003,508804,s,2100,1800
261.003,512764,e,2100,1980
261.003,512764,s,2100,1680
262.003,514804,e,2100,2040
262.003,514804,e,2100,1860
263.003,516304,s,2100,1500
265.003,520024,e,2100,1860
266.003,521525,s,2100,1500
268.003,525605,e,2100,2040
269.003,527105,s,2100,1500
272.003,533405,e,2100,2100
272.003,533405,s,2100,1500
273.003,535445,e,2100,2040
274.003,536945,s,2100,1500
275.003,538685,s,2100,1740
278.003,544985,e,2100,2100
278.003,544985,s,2100,1740
281.003,550745,e,2100,1920
283.003,554225,s,2100,1740
284.003,556145,e,2100,1920
287.003,561365,s,2100,1740
288.003,563465,e,2100,2100
290.003,567185,e,2100,1860
291.003,568685,s,2100,1500
294.003,574805,e,2100,2040
295.003,576305,s,2100,1500
296.003,578345,e,2100,2040
297.003,579845,s,2100,1500
298.003,581825,e,2100,1980
299.003,583325,s,2100,1500
302.003,589265,e,2100,1980
303.003,590765,s,2100,1500
304.003,592685,e,2100,1920
305.003,594185,s,2100,1500
308.003,600305,e,2100,2040
309.003,601805,s,2100,1500
309.003,601805,s,2100,1740
310.003,603785,e,2100,1980
311.003,605525,e,2100,1740
312.003,607025,s,2100,1500
314.003,611105,e,2100,2040
315.004,612605,s,2100,1500
315.004,612605,s,2100,1860
316.004,614645,e,2100,2040
317.004,616505,s,2100,1860
318.004,618545,e,2100,2040
319.004,620225,s,2100,1680
321.004,624185,s,2100,1980
322.004,626285,e,2100,2100
322.004,626285,s,2100,1800
324.004,630365,e,2100,2040
324.004,630365,e,2100,1920
325.004,632046,s,2100,1680
327.004,636245,e,2100,2100
327.004,636245,e,2100,1920
328.004,637745,s,2100,1500
328.004,637745,s,2100,2040
330.004,641945,e,2100,2100
340.004,662345,e,2100,2040
340.004,662346,s,2100,1500
340.004,662346,s,2100,2040
341.004,664446,e,2100,2100
352.004,686886,e,2100,2040
352.004,686886,s,2100,1500
353.004,688806,e,2100,1920
354.004,690306,s,2100,1500
369.004,720906,e,2100,2040
370.004,722406,s,2100,1500
370.004,722406,s,2100,1800
370.004,722406,s,2100,1980
372.004,726606,e,2100,2100
372.004,726606,e,2100,1800
372.004,726606,s,2100,NA
372.004,726606,s,2100,1740
374.004,730446,e,2100,1920
374.004,730446,s,2100,1860
382.004,746766,e,2100,2040
384.004,750486,e,2100,1860
384.004,750486,e,2100,NA
384.004,750487,s,2100,1500
385.004,752467,e,2100,1980
386.005,753967,s,2100,1500
388.005,757807,e,2100,1920
389.005,759307,s,2100,1500
392.005,765607,e,2100,2100
392.005,765607,s,2100,1500
393.005,767527,s,2100,1920
395.005,771727,e,2100,2100
395.005,771727,s,2100,1920
398.005,777667,e,2100,1980
406.005,793027,e,2100,1920
406.005,793027,s,2100,1500
406.005,793027,s,2100,1740
407.005,795007,e,2100,1980
408.005,796747,e,2100,1740
408.005,796747,s,2100,1500
409.005,798547,s,2100,1800
410.005,800587,e,2100,2040
411.005,802327,s,2100,1740
413.005,806527,e,2100,2100
413.005,806527,s,2100,1740
416.005,812467,e,2100,1980
417.005,814207,s,2100,1740
418.005,816127,e,2100,1920
419.005,817867,s,2100,1740
420.005,819907,e,2100,2040
420.005,819907,s,2100,1800
421.005,822007,e,2100,2100
429.005,836407,e,2100,1800
429.005,836408,s,2100,1500
442.005,861368,e,2100,1920
442.005,861368,s,2100,1500
442.005,861368,s,2100,2040
443.005,863468,e,2100,2100
444.005,865508,e,2100,2040
444.005,865508,s,2100,1500
452.005,881348,s,2100,1980
455.005,887648,e,2100,2100
458.005,893588,e,2100,1980
458.006,893588,s,2100,1500
458.006,893588,s,2100,1860
460.006,897668,e,2100,2040
461.006,899348,e,2100,1680
461.006,899348,s,2100,1500
461.006,899348,s,2100,1920
462.006,901448,e,2100,2100
462.006,901448,e,2100,1680
462.006,901448,s,2100,NA
474.006,923768,e,2100,1860
474.006,923769,s,2100,1500
474.006,923769,s,2100,1860
475.006,925809,e,2100,2040
476.006,927489,e,2100,1680
476.006,927489,s,2100,1500
478.006,931209,e,2100,1860
479.006,932709,s,2100,1500
482.006,938649,e,2100,1980
483.006,940149,s,2100,1500
484.006,942069,e,2100,1920
485.006,943569,s,2100,1500
486.006,945669,e,2100,2100
486.006,945669,s,2100,1500
488.006,949749,e,2100,2040
489.006,951249,s,2100,1500
491.006,955449,e,2100,2100
491.006,955449,s,2100,1500
493.006,959289,e,2100,1920
494.006,960789,s,2100,1500
496.006,964989,e,2100,2100
496.006,964989,s,2100,1500
497.006,967089,e,2100,2100
497.006,967089,s,2100,1500
497.006,967089,s,2100,1860
499.006,971289,e,2100,2100
499.006,971289,e,2100,1740
499.006,971289,s,2100,1500
500.006,973089,s,2100,1800
511.006,996189,e,2100,2100
511.006,996189,e,2100,NA
511.006,996189,s,2100,1500
511.006,996189,s,2100,1800
513.006,1.00039e+06,e,2100,2100
513.006,1.00039e+06,s,2100,1800
513.006,1.00039e+06,s,2100,2040
514.006,1.00249e+06,e,2100,2100
514.006,1.00249e+06,s,2100,1800
514.006,1.00249e+06,e,2100,1860
514.006,1.00249e+06,s,2100,NA
515.006,1.00429e+06,s,2100,1800
516.006,1.00621e+06,e,2100,1920
517.006,1.00795e+06,e,2100,1740
517.006,1.00795e+06,s,2100,1680
518.006,1.00999e+06,e,2100,2040
518.006,1.00999e+06,s,2100,1920
520.006,1.01419e+06,e,2100,2100
520.006,1.01419e+06,s,2100,1740
521.006,1.01629e+06,e,2100,2100
521.006,1.01629e+06,s,2100,1920
521.006,1.01629e+06,s,2100,2040
522.006,1.01839e+06,e,2100,2100
522.006,1.01839e+06,s,2100,1740
523.006,1.02049e+06,e,2100,2100
523.006,1.02049e+06,e,2100,2040
524.006,1.02241e+06,e,2100,1920
527.006,1.02799e+06,s,2100,1860
527.006,1.02799e+06,s,2100,1920
528.006,1.03009e+06,e,2100,2100
536.006,1.04545e+06,e,2100,1920
536.006,1.04545e+06,s,2100,1560
538.006,1.04941e+06,e,2100,1980
538.006,1.04941e+06,e,2100,1920
539.006,1.05091e+06,s,2100,1500
540.006,1.05295e+06,e,2100,2040
541.006,1.05445e+06,s,2100,1500
542.006,1.05637e+06,e,2100,1920
543.006,1.05787e+06,s,2100,1500
545.006,1.06207e+06,e,2100,2100
545.007,1.06207e+06,s,2100,1500
559.007,1.09147e+06,e,2100,2100
559.007,1.09147e+06,s,2100,1500
561.007,1.09567e+06,e,2100,2100
561.007,1.09567e+06,s,2100,1500
562.007,1.09771e+06,e,2100,2040
563.007,1.09921e+06,s,2100,1500
566.007,1.10497e+06,e,2100,1920
567.007,1.10647e+06,s,2100,1500
569.007,1.11067e+06,e,2100,2100
569.007,1.11067e+06,s,2100,1500
582.007,1.13641e+06,e,2100,1980
582.007,1.13641e+06,s,2100,1500
585.007,1.14217e+06,e,2100,1920
586.007,1.14367e+06,s,2100,1500
587.007,1.14577e+06,e,2100,2100
587.007,1.14577e+06,s,2100,1500
590.007,1.15117e+06,e,2100,1800
591.007,1.15267e+06,s,2100,1500
604.007,1.17841e+06,e,2100,1980
604.007,1.17841e+06,s,2100,1500
619.007,1.20901e+06,e,2100,2040
619.007,1.20901e+06,s,2100,1500
621.007,1.21297e+06,e,2100,1980
622.007,1.21447e+06,s,2100,1500
623.007,1.21645e+06,e,2100,1980
624.007,1.21795e+06,s,2100,1500
625.007,1.21999e+06,e,2100,2040
626.007,1.22149e+06,s,2100,1500
628.007,1.22569e+06,e,2100,2100
628.008,1.22569e+06,s,2100,1500
631.008,1.23163e+06,e,2100,1980
