batsim_version,consumed_joules,makespan,max_slowdown,max_turnaround_time,max_waiting_time,mean_slowdown,mean_turnaround_time,mean_waiting_time,nb_computing_machines,nb_grouped_switches,nb_jobs,nb_jobs_finished,nb_jobs_killed,nb_jobs_success,nb_machine_switches,scheduling_time,simulation_time,success_rate,time_computing,time_idle,time_sleeping,time_switching_off,time_switching_on
UNKNOWN,1219630.822500,628.007260,459.006540,589.007200,586.007200,99.459909,201.648431,197.758431,10,0,200,200,200,0,0,2.707516,2.913810,0.000000,4627.000000,1638.072420,0.000000,0.000000,0.000000
