scheduling_time,nb_jobs,nb_jobs_finished,nb_jobs_success,nb_jobs_killed,success_rate,makespan,mean_waiting_time,mean_turnaround_time,mean_slowdown,max_waiting_time,max_turnaround_time,max_slowdown,energy_consumed
2.640567,200,200,0,200,0.0,616.006855,170.772861,175.187861,82.974461,561.006855,562.006855,562.006855,1210630.215
