time,energy,event_type,wattmin,epower
6e-05,0.09,s,2100,1500
2.00006,3600.09,e,2100,1800
3.00009,5100.14,s,2100,1500
9.00017,17340.3,s,2100,2040
15.0001,29940.1,e,2100,2100
15.0001,29940.2,s,2100,1560
16.0001,31920.2,e,2100,1980
17.0002,33480.2,s,2100,1560
17.0002,33480.2,s,2100,1620
18.0002,35340.2,s,2100,1860
19.0002,37440.2,e,2100,2100
19.0002,37440.3,s,2100,2040
20.0002,39540.3,e,2100,2100
20.0002,39540.3,s,2100,1860
21.0002,41520.2,e,2100,1980
21.0002,41520.2,e,2100,1740
21.0002,41520.3,s,2100,1680
22.0002,43440.3,e,2100,1920
23.0002,45240.4,s,2100,1800
24.0002,47280.2,e,2100,2040
25.0002,49260.4,e,2100,1980
26.0003,51000.4,s,2100,1740
27.0003,53100.4,e,2100,2100
27.0003,53100.5,s,2100,1740
28.0003,55140.5,e,2100,2040
29.0003,56880.5,s,2100,1740
30.0003,58980.5,e,2100,2100
31.0002,60720.3,e,2100,1740
31.0004,60720.5,s,2100,1500
33.0004,64800.5,e,2100,2040
34.0004,66300.6,s,2100,1500
36.0004,70380.6,e,2100,2040
37.0004,71880.7,s,2100,1500
37.0005,71880.7,s,2100,1800
38.0004,73800.7,e,2100,1920
40.0005,77040.7,s,2100,1620
43.0005,83340.7,e,2100,2100
46.0006,88200.8,s,2100,1620
48.0006,92280.8,e,2100,2040
49.0006,93900.9,s,2100,1620
50.0006,95580.9,s,2100,1680
50.0006,95580.9,s,2100,1980
51.0005,97680.6,e,2100,2100
51.0005,97680.7,s,2100,1980
51.0006,97680.9,e,2100,2100
52.0005,99480.7,e,2100,1800
53.0006,101161,e,2100,1680
53.0007,101161,s,2100,1560
54.0007,102841,s,2100,1680
63.0006,119581,e,2100,1860
65.0007,123181,e,2100,1800
65.0008,123181,s,2100,1620
66.0007,125281,e,2100,2100
68.0008,129241,e,2100,1980
69.0007,130741,s,2100,1500
71.0007,134821,e,2100,2040
72.0008,136321,s,2100,1500
73.0008,138421,e,2100,2100
73.0008,138421,s,2100,1500
74.0008,140521,e,2100,2100
74.0008,140521,s,2100,1500
77.0008,146641,e,2100,2040
78.0009,148141,s,2100,1500
80.0009,152221,e,2100,2040
81.0009,153721,s,2100,1500
94.0009,181021,e,2100,2100
94.0009,181021,s,2100,1500
96.0009,184981,e,2100,1980
97.001,186481,s,2100,1500
107.001,207481,e,2100,2100
107.001,207481,s,2100,1500
107.001,207482,s,2100,1740
108.001,209342,s,2100,1860
109.001,211381,e,2100,2040
109.001,211382,e,2100,1800
110.001,213002,s,2100,1620
119.001,230821,e,2100,1980
119.001,230822,s,2100,1860
120.001,232802,e,2100,1980
123.001,238382,e,2100,1860
123.001,238382,s,2100,1500
125.001,242462,e,2100,2040
126.001,243962,s,2100,1500
128.001,247922,e,2100,1980
129.001,249422,s,2100,1500
129.001,249422,s,2100,1680
130.001,251402,e,2100,1980
131.001,253082,s,2100,1680
131.001,253082,s,2100,1980
132.001,255122,e,2100,2040
134.001,259082,e,2100,1980
135.001,260762,s,2100,1680
137.001,264602,e,2100,1920
138.001,266282,s,2100,1680
139.001,268322,e,2100,2040
140.001,270002,s,2100,1680
140.001,270002,s,2100,1860
142.001,274082,e,2100,2040
142.001,274082,e,2100,1860
143.002,275762,s,2100,1680
146.002,281882,e,2100,2040
148.002,285242,s,2100,1680
151.001,290642,e,2100,1800
151.002,290642,e,2100,1620
151.002,290642,s,2100,1500
152.002,292562,e,2100,1920
152.002,292562,s,2100,NA
152.002,292563,s,2100,1680
154.002,296642,e,2100,2040
155.002,298503,e,2100,1860
156.002,300003,s,2100,1500
170.002,328563,e,2100,2040
170.002,328563,s,2100,1500
173.002,334863,e,2100,2100
173.002,334863,s,2100,1500
174.002,336963,e,2100,2100
174.002,336963,s,2100,1500
174.002,336963,s,2100,1980
176.002,341163,e,2100,2100
187.002,362943,e,2100,1980
187.002,362943,s,2100,1500
189.002,367143,e,2100,2100
189.002,367143,s,2100,1500
189.002,367143,s,2100,1920
191.002,371343,e,2100,2100
191.002,371343,s,2100,1680
193.002,375423,e,2100,2040
194.002,377103,s,2100,1680
195.002,379203,e,2100,2100
195.002,379203,s,2100,1680
196.002,381243,e,2100,2040
196.002,381243,s,2100,NA
196.002,381243,s,2100,1740
199.002,387543,e,2100,2100
199.002,387543,e,2100,1920
199.002,387543,e,2100,1860
200.002,389043,s,2100,1500
211.002,411483,e,2100,2040
211.002,411484,s,2100,1500
212.002,413464,e,2100,1980
213.002,414964,s,2100,1500
215.002,419044,e,2100,2040
216.002,420544,s,2100,1500
216.003,420544,s,2100,1620
218.002,424384,e,2100,1920
219.003,426184,e,2100,1800
219.003,426184,s,2100,1500
220.003,427924,s,2100,1740
222.003,432004,e,2100,2040
222.003,432004,e,2100,1800
223.003,433504,s,2100,1500
237.003,462904,e,2100,2100
237.003,462904,s,2100,1500
246.003,481264,s,2100,2040
248.003,485464,e,2100,2100
249.003,487504,e,2100,2040
249.003,487504,s,2100,1500
251.003,491464,e,2100,1980
252.003,492964,s,2100,1500
252.003,492964,s,2100,1680
252.003,492964,s,2100,1860
255.003,498904,e,2100,1980
257.003,502504,s,2100,1800
262.003,513004,e,2100,2100
263.003,514984,s,2100,1980
264.003,517084,e,2100,2100
264.003,517084,s,2100,1920
265.003,519184,e,2100,2100
265.003,519184,s,2100,1920
265.003,519184,e,2100,2100
268.003,525124,e,2100,1980
268.003,525124,s,2100,1800
270.003,529324,e,2100,2100
270.003,529324,s,2100,1800
271.003,531364,e,2100,2040
271.003,531364,e,2100,1800
272.003,532864,s,2100,1500
274.003,536584,e,2100,1860
275.003,538084,s,2100,1500
275.003,538085,s,2100,1860
278.003,544204,e,2100,2040
278.003,544204,e,2100,1680
279.003,545705,s,2100,1500
280.003,547625,e,2100,1920
281.003,549125,s,2100,1500
283.003,553205,e,2100,2040
284.003,554705,s,2100,1500
285.003,556745,e,2100,2040
286.003,558245,s,2100,1500
291.003,566945,s,2100,1740
292.003,568865,e,2100,1920
293.003,570605,s,2100,1740
296.003,576905,e,2100,2100
300.003,583865,e,2100,1740
300.003,583865,s,2100,1500
303.003,590165,e,2100,2100
303.003,590165,s,2100,1500
304.003,592145,e,2100,1980
305.003,593645,s,2100,1500
307.003,597485,e,2100,1920
308.003,598985,s,2100,1500
311.003,605285,e,2100,2100
311.003,605285,s,2100,1500
324.003,631025,e,2100,1980
324.004,631025,s,2100,1500
327.004,637145,e,2100,2040
328.004,638646,s,2100,1500
329.004,640686,e,2100,2040
330.004,642186,s,2100,1500
332.004,646386,e,2100,2100
332.004,646386,s,2100,1500
335.004,652326,e,2100,1980
336.004,653826,s,2100,1500
336.004,653826,s,2100,1680
336.004,653826,s,2100,1920
338.004,658026,e,2100,2100
338.004,658026,s,2100,1860
341.004,664326,e,2100,2100
341.004,664326,s,2100,1860
343.004,668526,e,2100,2100
343.004,668526,s,2100,1860
344.004,670626,e,2100,2100
344.004,670626,s,2100,1860
344.004,670626,s,2100,2040
346.004,674826,e,2100,2100
346.004,674826,s,2100,1920
346.004,674826,e,2100,2100
348.004,678906,e,2100,2040
348.004,678906,e,2100,1860
349.004,680586,s,2100,1680
351.004,684786,e,2100,2100
352.004,686466,s,2100,1680
353.004,688506,e,2100,2040
354.004,690186,e,2100,1680
354.004,690186,s,2100,1500
359.004,700386,s,2100,2040
360.004,702486,e,2100,2100
364.004,710646,e,2100,2040
364.004,710646,s,2100,1500
364.004,710646,s,2100,1800
366.004,714846,e,2100,2100
366.004,714846,s,2100,1800
367.004,716946,e,2100,2100
368.004,718746,e,2100,1800
369.004,720246,s,2100,1500
371.004,724326,s,2100,2040
373.004,728526,e,2100,2100
380.004,742806,e,2100,2040
380.004,742807,s,2100,1500
386.004,755047,s,2100,2040
389.004,761347,e,2100,2100
395.004,773587,e,2100,2040
395.005,773587,s,2100,1500
407.005,798067,e,2100,2040
407.005,798067,s,2100,1500
408.005,799927,s,2100,1860
410.005,803887,e,2100,1980
419.005,820627,e,2100,1860
419.005,820627,s,2100,1500
421.005,824827,e,2100,2100
421.005,824827,s,2100,1500
421.005,824827,s,2100,1860
422.005,826927,e,2100,2100
422.005,826927,s,2100,1740
424.005,831127,e,2100,2100
424.005,831127,s,2100,1740
424.005,831127,s,2100,1980
425.005,833227,e,2100,2100
427.005,836947,e,2100,1860
429.005,840428,s,2100,1740
431.005,844388,e,2100,1980
432.005,846127,e,2100,1740
432.005,846128,s,2100,1500
432.005,846128,s,2100,1740
432.005,846128,s,2100,1920
433.005,848228,e,2100,2100
435.005,852068,e,2100,1920
435.005,852068,s,2100,1680
436.005,854168,e,2100,2100
436.005,854168,s,2100,1680
444.005,870968,e,2100,2100
449.005,880568,e,2100,1920
449.005,880568,s,2100,1500
449.005,880568,s,2100,1800
450.005,882668,e,2100,2100
450.005,882668,s,2100,1800
450.005,882668,s,2100,1860
451.005,884768,e,2100,2100
451.005,884768,e,2100,2040
456.005,893768,s,2100,1800
458.005,897968,e,2100,2100
458.005,897968,s,2100,1800
459.005,899888,e,2100,1920
459.005,899888,s,2100,1620
460.005,901928,e,2100,2040
461.005,903548,e,2100,1620
462.005,905048,s,2100,1500
464.005,909248,e,2100,2100
464.005,909248,s,2100,1500
479.005,938948,e,2100,1980
479.006,938948,s,2100,1500
479.006,938948,s,2100,1680
481.006,943028,e,2100,2040
482.006,944708,e,2100,1680
482.006,944709,s,2100,1500
484.006,948069,e,2100,1680
484.006,948069,s,2100,1500
485.006,949989,e,2100,1920
485.006,949989,s,2100,1500
487.006,954069,e,2100,2040
488.006,955569,s,2100,1500
502.006,983289,e,2100,1980
504.006,986289,s,2100,1500
506.006,990009,e,2100,1860
538.007,1.03801e+06,s,2100,1500
541.007,1.04395e+06,e,2100,1980
590.007,1.11745e+06,s,2100,1500
590.007,1.11745e+06,s,2100,1860
591.007,1.11949e+06,e,2100,2040
601.007,1.13809e+06,s,2100,1860
603.007,1.14229e+06,e,2100,2100
604.007,1.14415e+06,e,2100,1860
604.008,1.14415e+06,s,2100,1500
607.008,1.14973e+06,e,2100,1860
611.008,1.15573e+06,s,2100,1500
625.008,1.18261e+06,e,2100,1920
627.008,1.18561e+06,s,2100,1500
628.008,1.18753e+06,e,2100,1920
629.008,1.18903e+06,s,2100,1500
630.008,1.19113e+06,e,2100,2100
630.008,1.19113e+06,s,2100,1500
630.008,1.19113e+06,s,2100,1980
631.008,1.19317e+06,e,2100,2040
635.008,1.19941e+06,s,2100,1560
638.008,1.20571e+06,e,2100,2100
638.008,1.20571e+06,s,2100,1560
640.008,1.20943e+06,e,2100,1860
640.008,1.20943e+06,s,2100,1800
641.008,1.21153e+06,e,2100,2100
641.008,1.21153e+06,s,2100,1800
642.008,1.21351e+06,e,2100,1980
643.008,1.21519e+06,e,2100,1680
643.008,1.21519e+06,s,2100,1500
645.008,1.21879e+06,s,2100,1800
655.008,1.23979e+06,e,2100,2100
655.008,1.23979e+06,s,2100,1800
656.008,1.24171e+06,e,2100,1920
657.008,1.24333e+06,s,2100,1620
657.008,1.24333e+06,s,2100,2040
658.008,1.24543e+06,e,2100,2100
659.008,1.24741e+06,e,2100,1980
660.008,1.24897e+06,e,2100,1560
660.008,1.24897e+06,s,2100,1500
662.008,1.25269e+06,e,2100,1860
663.008,1.25419e+06,s,2100,1500
665.008,1.25791e+06,e,2100,1860
666.008,1.25941e+06,s,2100,1500
668.008,1.26325e+06,e,2100,1920
669.008,1.26475e+06,s,2100,1500
671.008,1.26895e+06,e,2100,2100
686.009,1.29145e+06,s,2100,1500
689.009,1.29721e+06,e,2100,1920
694.009,1.30471e+06,s,2100,1500
695.009,1.30675e+06,e,2100,2040
696.009,1.30825e+06,s,2100,1500
696.009,1.30825e+06,s,2100,2040
698.009,1.31245e+06,e,2100,2100
698.009,1.31245e+06,s,2100,1560
699.009,1.31443e+06,e,2100,1980
700.009,1.31599e+06,s,2100,1560
703.009,1.32157e+06,e,2100,1860
704.009,1.32313e+06,s,2100,1560
707.009,1.32835e+06,e,2100,1740
707.009,1.32835e+06,e,2100,1680
707.009,1.32835e+06,s,2100,1500
710.009,1.33411e+06,e,2100,1920
710.009,1.33411e+06,s,2100,1500
710.009,1.33411e+06,s,2100,1620
710.009,1.33411e+06,s,2100,1800
711.009,1.33597e+06,e,2100,1860
712.009,1.33765e+06,e,2100,1680
713.009,1.33921e+06,e,2100,1560
714.009,1.34071e+06,s,2100,1500
716.009,1.34491e+06,e,2100,2100
716.009,1.34491e+06,s,2100,1500
731.009,1.37551e+06,e,2100,2040
731.009,1.37551e+06,s,2100,1500
734.009,1.38145e+06,e,2100,1980
735.009,1.38295e+06,s,2100,1500
737.009,1.38715e+06,e,2100,2100
737.009,1.38715e+06,s,2100,1500
738.009,1.38919e+06,e,2100,2040
739.009,1.39069e+06,s,2100,1500
740.009,1.39273e+06,e,2100,2040
741.009,1.39423e+06,s,2100,1500
742.009,1.39633e+06,e,2100,2100
742.009,1.39633e+06,s,2100,1500
743.009,1.39843e+06,e,2100,2100
743.009,1.39843e+06,s,2100,1500
745.009,1.40263e+06,e,2100,2100
