time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
6e-05,0,0,0,6,4
1.00003,0,0,0,4,6
1.00006,0,0,0,8,2
2.00003,0,0,0,6,4
3.00003,0,0,0,8,2
3.00003,0,0,0,4,6
4.00003,0,0,0,8,2
4.00003,0,0,0,7,3
5.00003,0,0,0,9,1
6.00006,0,0,0,8,2
6.00008,0,0,0,0,10
7.00006,0,0,0,1,9
7.00008,0,0,0,9,1
8.00011,0,0,0,7,3
10.0001,0,0,0,9,1
11.0002,0,0,0,8,2
12.0002,0,0,0,4,6
13.0001,0,0,0,5,5
14,0,0,0,6,4
14.0002,0,0,0,10,0
14.0002,0,0,0,8,2
18.0002,0,0,0,0,10
21.0002,0,0,0,8,2
21.0003,0,0,0,1,9
24.0002,0,0,0,3,7
24.0003,0,0,0,1,9
27.0003,0,0,0,3,7
28.0004,0,0,0,1,9
29.0004,0,0,0,3,7
30.0004,0,0,0,1,9
30.0004,0,0,0,0,10
33.0004,0,0,0,2,8
33.0004,0,0,0,3,7
35.0003,0,0,0,10,0
35.0004,0,0,0,1,9
37.0004,0,0,0,10,0
38.0005,0,0,0,4,6
39.0005,0,0,0,10,0
40.0005,0,0,0,3,7
41.0005,0,0,0,0,10
42.0005,0,0,0,7,3
42.0005,0,0,0,10,0
42.0006,0,0,0,4,6
43.0006,0,0,0,0,10
45.0006,0,0,0,6,4
45.0006,0,0,0,1,9
46.0006,0,0,0,5,5
47.0006,0,0,0,10,0
47.0006,0,0,0,8,2
48.0006,0,0,0,5,5
48.0006,0,0,0,3,7
48.0006,0,0,0,0,10
49.0006,0,0,0,2,8
49.0006,0,0,0,5,5
50.0006,0,0,0,7,3
50.0006,0,0,0,2,8
51.0007,0,0,0,1,9
53.0006,0,0,0,6,4
53.0007,0,0,0,3,7
53.0007,0,0,0,0,10
54.0007,0,0,0,1,9
54.0007,0,0,0,4,6
55.0007,0,0,0,7,3
55.0007,0,0,0,3,7
55.0008,0,0,0,1,9
55.0008,0,0,0,0,10
56.0007,0,0,0,4,6
56.0007,0,0,0,0,10
56.0008,0,0,0,1,9
58.0006,0,0,0,4,6
58.0007,0,0,0,8,2
58.0008,0,0,0,10,0
58.0008,0,0,0,6,4
61.0008,0,0,0,10,0
62.0009,0,0,0,1,9
63.0009,0,0,0,10,0
64.0009,0,0,0,3,7
67.001,0,0,0,0,10
70.001,0,0,0,3,7
73.001,0,0,0,0,10
76.001,0,0,0,3,7
77.0009,0,0,0,10,0
77.0011,0,0,0,1,9
80.0011,0,0,0,10,0
81.0011,0,0,0,3,7
83.0011,0,0,0,10,0
84.0012,0,0,0,1,9
85.0012,0,0,0,10,0
86.0012,0,0,0,0,10
89.0012,0,0,0,10,0
90.0012,0,0,0,5,5
90.0012,0,0,0,4,6
91.0012,0,0,0,9,1
92.0012,0,0,0,10,0
92.0012,0,0,0,1,9
92.0013,0,0,0,0,10
95.0012,0,0,0,9,1
95.0013,0,0,0,10,0
95.0013,0,0,0,5,5
96.0013,0,0,0,10,0
97.0013,0,0,0,0,10
98.0013,0,0,0,10,0
98.0013,0,0,0,1,9
113.001,0,0,0,10,0
113.002,0,0,0,0,10
115.002,0,0,0,10,0
115.002,0,0,0,0,10
116.002,0,0,0,10,0
116.002,0,0,0,2,8
117.002,0,0,0,10,0
118.002,0,0,0,4,6
118.002,0,0,0,0,10
120.002,0,0,0,4,6
120.002,0,0,0,1,9
121.002,0,0,0,7,3
121.002,0,0,0,3,7
122.002,0,0,0,6,4
123.002,0,0,0,5,5
123.002,0,0,0,0,10
126.002,0,0,0,5,5
126.002,0,0,0,0,10
127.002,0,0,0,5,5
127.002,0,0,0,0,10
128.002,0,0,0,5,5
128.002,0,0,0,1,9
129.002,0,0,0,5,5
134.002,0,0,0,9,1
134.002,0,0,0,1,9
138.002,0,0,0,2,8
147.002,0,0,0,10,0
147.002,0,0,0,5,5
147.002,0,0,0,1,9
148.002,0,0,0,6,4
149.002,0,0,0,10,0
149.002,0,0,0,4,6
149.002,0,0,0,2,8
150.002,0,0,0,8,2
150.002,0,0,0,10,0
150.002,0,0,0,3,7
152.002,0,0,0,10,0
153.002,0,0,0,4,6
155.002,0,0,0,1,9
164.002,0,0,0,7,3
164.002,0,0,0,1,9
166.002,0,0,0,4,6
166.002,0,0,0,10,0
166.002,0,0,0,7,3
167.002,0,0,0,10,0
167.002,0,0,0,6,4
168.002,0,0,0,0,10
170.002,0,0,0,4,6
171.002,0,0,0,10,0
172.002,0,0,0,0,10
175.002,0,0,0,10,0
175.002,0,0,0,2,8
178.002,0,0,0,10,0
179.002,0,0,0,0,10
189.002,0,0,0,10,0
189.002,0,0,0,1,9
189.003,0,0,0,0,10
190.002,0,0,0,9,1
190.003,0,0,0,10,0
190.003,0,0,0,2,8
192.003,0,0,0,10,0
193.003,0,0,0,0,10
194.003,0,0,0,10,0
194.003,0,0,0,4,6
